scope,product,category,signal_family,model_type,horizon,passive_proxy_pnl,taker_proxy_pnl,signal_corr,positive_days,day_count,positive_blocks,block_count,bidirectional
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_low_reversal,breakout,1,-5574.25,-40505.05,0.0039993608187734,1,3,13,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,momentum,statistical/time-series,2,-16812.25,-49404.7,0.0059308614250636,0,3,13,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,reversal,statistical/time-series,2,-21762.25,-56674.7,-0.0059308614250636,0,3,9,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,2,-12504.75,-50250.8,0.0066713130235935,1,3,16,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,2,-24334.75,-52850.8,-0.0066713130235935,0,3,10,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,2,-1714.25,-36450.05,0.001065287578902,2,3,16,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_high,breakout,2,-33716.0,-66184.05,-0.0005466617536362,0,3,10,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_low_reversal,breakout,2,-26222.75,-60775.95,-0.0068666424580426,0,3,10,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,momentum,statistical/time-series,5,22989.25,-20060.15,0.017959795377502,2,3,19,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,reversal,statistical/time-series,5,-60830.75,-85870.15000000001,-0.017959795377502,0,3,9,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,5,12324.5,-22404.50000000001,0.0168947711594124,2,3,15,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,5,-49235.5,-80894.5,-0.0168947711594124,0,3,11,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,5,-48976.0,-67868.05,-0.0115367803314145,0,3,9,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_high,breakout,5,10064.25,-30898.250000000007,0.0104569755479749,2,3,15,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_low_reversal,breakout,5,-57914.25,-72722.70000000001,-0.0168445084593702,1,3,12,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,momentum,statistical/time-series,10,30324.75,-13483.550000000005,0.0167972432781342,2,3,13,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,reversal,statistical/time-series,10,-67865.25,-92253.55,-0.0167972432781342,1,3,16,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,10,31882.75,-30935.250000000004,0.0179897088610645,2,3,12,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,10,-68757.25,-72395.25,-0.0179897088610645,0,3,17,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,10,-96940.75,-112075.35,-0.0213921206190234,0,3,10,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_high,breakout,10,66497.25,13575.999999999993,0.0196363728208493,2,3,15,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_low_reversal,breakout,10,-43701.5,-74190.65000000002,-0.0213096135086481,1,3,15,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,momentum,statistical/time-series,25,68032.5,-16544.04999999999,0.0317073691364636,2,3,19,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,reversal,statistical/time-series,25,-105787.5,-87534.05000000002,-0.0317073691364636,1,3,10,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,25,127816.25,36983.15000000002,0.0370789570032427,2,3,16,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,25,-164453.75,-139456.84999999998,-0.0370789570032427,1,3,12,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,25,-176093.25,-172515.05000000005,-0.0357727965979511,1,3,12,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_high,breakout,25,229972.25,112108.75000000004,0.0421462742678436,2,3,18,30,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_low_reversal,breakout,25,-78996.0,-65262.45,-0.0215385548553892,1,3,13,30,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,momentum,statistical/time-series,50,-496313.25,-457646.85,-0.0335515445998596,0,3,10,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,reversal,statistical/time-series,50,459336.75,353913.15,0.0335515445998596,2,3,20,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,50,-377342.75,-317055.9,-0.0288527377531824,0,3,9,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,50,340987.25,215294.10000000003,0.0288527377531824,2,3,21,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,50,277020.75,240032.70000000004,0.0191741723938604,1,3,17,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_high,breakout,50,-150394.75,-243880.45000000007,-0.0158108421921014,1,3,10,30,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_low_reversal,breakout,50,226784.0,244230.7500000001,0.0296670134601532,2,3,18,30,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,momentum,statistical/time-series,100,22658.5,177652.34999999986,0.0042691205390544,2,3,12,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,reversal,statistical/time-series,100,-58951.5,-279067.65000000014,-0.0042691205390544,1,3,18,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,100,59369.5,213714.35000000003,0.0064667747898208,2,3,10,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,100,-95190.5,-313995.65,-0.0064667747898208,1,3,20,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,100,253174.5,211053.25,0.0252211087392709,1,3,20,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_high,breakout,100,-280625.75,-61014.00000000006,-0.0017849721716448,1,3,8,30,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_low_reversal,breakout,100,542559.0,268815.49999999994,0.0300850525805442,2,3,20,29,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,momentum,statistical/time-series,200,993962.0,959417.7999999996,0.0328203330268001,2,3,16,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,reversal,statistical/time-series,200,-1029118.0,-1057832.2000000002,-0.0328203330268001,1,3,14,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,200,916867.5,871990.2499999997,0.0335316867184727,2,3,16,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,200,-951612.5,-969209.7500000003,-0.0335316867184727,1,3,14,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,200,-822326.75,-793314.7500000001,-0.0297283930956252,1,3,15,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_high,breakout,200,686340.0,872744.1999999997,0.023963686394896,3,3,12,29,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_low_reversal,breakout,200,-207683.5,-398188.9500000004,-0.0412855980546277,2,3,16,28,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,momentum,statistical/time-series,500,1110677.75,1159281.15,0.0373279639129907,2,3,11,28,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,reversal,statistical/time-series,500,-1143592.25,-1250708.85,-0.0373279639129907,1,3,17,28,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,500,704144.5,1085925.6499999997,0.0356008861600442,2,3,10,27,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,500,-736555.5,-1176114.3500000006,-0.0356008861600442,1,3,17,27,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,500,-1572735.5,-1200635.3000000005,-0.0400577859941398,1,3,15,29,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_high,breakout,500,444232.5,734750.1999999997,0.0337537555119393,2,3,9,22,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,breakout_low_reversal,breakout,500,-1695155.75,-1660213.7500000005,-0.065952394771062,1,3,18,26,0
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,category_mean_reversion,category/basket,1,-14286.5,-46010.25,0.0011126431404854,0,3,5,12,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,category_median_reversion,category/basket,1,-4546.5,-42524.4,0.0033327945426605,2,3,8,15,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,semantic_curve_residual,semantic/name-curve,1,-14286.5,-46010.25,0.0011126431404854,0,3,5,12,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,basket_residual,category/basket,1,-14286.5,-46010.25,0.0011126431404854,0,3,5,12,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,pca_factor_residual,factor/research-only,1,-14286.5,-46010.25,0.0011126431404854,0,3,5,12,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,order_book_imbalance,microstructure,1,34553.5,28996.7,0.0588763319119124,3,3,30,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,microprice_edge,microstructure,1,34553.5,28996.7,0.0577162349641678,3,3,30,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,spread_depth_imbalance,microstructure,1,34553.5,28996.7,0.0588059064963437,3,3,30,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,lead_lag_from:GALAXY_SOUNDS_DARK_MATTER,lead-lag,1,-24447.75,-61599.95,-0.0003925727096433,0,3,10,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,lead_lag_from:GALAXY_SOUNDS_BLACK_HOLES,lead-lag,1,-19756.25,-56256.4,0.0014494923653511,0,3,10,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,lead_lag_from:GALAXY_SOUNDS_SOLAR_WINDS,lead-lag,1,-19089.0,-58737.05,-0.005833982431111,1,3,13,30,1
full,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,lead_lag_from:GALAXY_SOUNDS_SOLAR_FLAMES,lead-lag,1,-14589.75,-53520.84999999999,0.0040247289471485,0,3,13,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,momentum,statistical/time-series,1,-37460.5,-61665.15,-0.0078233601516388,0,3,4,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,reversal,statistical/time-series,1,-1230.5,-40485.15,0.0078233601516388,2,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,1,-25931.5,-56293.05,-0.0041495102311335,0,3,8,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,1,-9871.5,-43963.05,0.0041495102311335,0,3,11,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_high,breakout,1,-37460.5,-61665.15,-0.0078424372137736,0,3,4,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_low_reversal,breakout,1,-1230.5,-40485.15,0.0078424372137736,2,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,momentum,statistical/time-series,2,-35270.0,-70953.75,-0.0056749265754054,0,3,6,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,reversal,statistical/time-series,2,-1560.0,-35253.75,0.0056749265754054,1,3,10,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,2,-34424.0,-65465.24999999999,-0.0029453615738942,0,3,9,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,2,-1404.0,-34925.25,0.0029453615738942,1,3,16,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,2,-4745.5,-42010.15,0.0037947860986306,1,3,12,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_high,breakout,2,-21381.75,-64486.7,-0.0041312641386167,1,3,11,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_low_reversal,breakout,2,-7202.5,-39349.65,0.006174810895343,2,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,momentum,statistical/time-series,5,-23381.75,-66675.6,-0.0065185019552573,1,3,11,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,reversal,statistical/time-series,5,-13961.75,-35115.59999999999,0.0065185019552573,2,3,17,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,5,-4595.0,-36756.5,-0.0014320230201762,2,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,5,-31245.0,-63686.5,0.0014320230201762,0,3,12,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,5,5155.5,-38159.8,0.0098956350223988,1,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_high,breakout,5,-15464.5,-51873.15000000001,-0.0076888085597025,1,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_low_reversal,breakout,5,-405.0,-38993.7,0.0080877479497017,2,3,16,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,momentum,statistical/time-series,10,65871.75,-2880.2000000000157,0.0295153564498123,3,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,reversal,statistical/time-series,10,-102448.25,-100490.20000000004,-0.0295153564498123,0,3,12,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,10,115694.5,31350.79999999999,0.031968029886764,3,3,20,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,10,-151465.5,-131529.20000000004,-0.031968029886764,0,3,10,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,10,-68939.25,-90629.85000000002,-0.0145649203771195,0,3,15,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_high,breakout,10,16022.5,-39690.85000000002,0.0162383410920312,2,3,14,30,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_low_reversal,breakout,10,-69886.0,-94889.60000000002,-0.0141793632179474,1,3,13,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,momentum,statistical/time-series,25,-59264.75,-79644.94999999997,-0.0101790132837095,0,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,reversal,statistical/time-series,25,23225.25,-20984.94999999999,0.0101790132837095,2,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,25,-57778.5,-61341.29999999999,-0.0064340588312117,1,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,25,22251.5,-38211.29999999999,0.0064340588312117,2,3,16,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,25,-82595.75,-102010.25,-0.0050283851102037,0,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_high,breakout,25,-98252.75,-118449.8,-0.0079036309337983,1,3,11,30,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_low_reversal,breakout,25,-81747.5,-82667.64999999995,0.0011628675370267,2,3,13,30,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,momentum,statistical/time-series,50,74566.5,-54016.24999999999,0.0043186760921487,1,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,reversal,statistical/time-series,50,-110253.5,-46206.24999999999,-0.0043186760921487,2,3,16,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,50,93711.25,-63108.149999999936,0.0098249555214151,1,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,50,-129098.75,-36018.149999999994,-0.0098249555214151,2,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,50,64401.75,11088.55000000001,0.0104754191471669,2,3,16,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_high,breakout,50,-9080.5,-37072.90000000008,0.0040630215508514,1,3,9,30,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_low_reversal,breakout,50,-184185.25,-96796.74999999994,0.0142620730011054,1,3,14,30,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,momentum,statistical/time-series,100,423269.0,168317.3000000001,0.0472742487476961,3,3,15,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,reversal,statistical/time-series,100,-458661.0,-267382.6999999999,-0.0472742487476961,1,3,15,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,100,417730.0,224303.1,0.0476136120603244,3,3,16,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,100,-452890.0,-322746.9,-0.0476136120603244,1,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,100,-288117.25,-210619.29999999996,-0.0418747433659422,0,3,15,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_high,breakout,100,177022.5,-21350.849999999977,0.0366147719558204,2,3,13,30,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_low_reversal,breakout,100,-826382.0,-664300.2,-0.0486595882484451,0,3,17,30,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,momentum,statistical/time-series,200,-745859.5,-717152.9000000004,-0.0445310366551189,1,3,15,29,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,reversal,statistical/time-series,200,711070.5,619087.0999999996,0.0445310366551189,1,3,14,29,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,200,-674925.0,-817417.6000000002,-0.0466898455099425,2,3,15,29,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,200,640365.0,720582.3999999999,0.0466898455099425,2,3,14,29,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,200,120784.25,219933.44999999987,0.0160106998325391,1,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_high,breakout,200,-293169.5,-245056.05000000016,-0.0123252741431289,2,3,14,30,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_low_reversal,breakout,200,-274548.75,196231.39999999985,0.0220083189654135,2,3,14,26,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,momentum,statistical/time-series,500,1453348.25,452438.5,0.0981174185021181,3,3,16,26,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,reversal,statistical/time-series,500,-1486451.75,-545321.5,-0.0981174185021181,2,3,10,26,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,500,1067581.5,219077.1999999996,0.0957416866868621,2,3,15,27,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,500,-1100408.5,-310922.8000000005,-0.0957416866868621,2,3,12,27,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,500,-511812.5,-94866.00000000058,-0.0445772393505808,2,3,15,28,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_high,breakout,500,-118108.75,478154.1999999997,0.0537156036242579,1,3,8,23,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,breakout_low_reversal,breakout,500,-1269863.0,-119376.85000000038,-0.0247120440171288,2,3,10,19,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,category_mean_reversion,category/basket,1,-10226.25,-39560.05,0.0096871552314326,0,2,2,7,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,category_median_reversion,category/basket,1,-13831.75,-34479.05,0.0101569167735311,0,2,2,7,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,semantic_curve_residual,semantic/name-curve,1,-10226.25,-39560.05,0.0096871552314326,0,2,2,7,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,basket_residual,category/basket,1,-10226.25,-39560.05,0.0096871552314326,0,2,2,7,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,pca_factor_residual,factor/research-only,1,-10226.25,-39560.05,0.0096871552314326,0,2,2,7,0
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,order_book_imbalance,microstructure,1,35532.75,30133.55,0.0645788919593902,3,3,29,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,microprice_edge,microstructure,1,35532.75,30133.55,0.065195726714888,3,3,29,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,spread_depth_imbalance,microstructure,1,35532.75,30133.55,0.0643837976889395,3,3,29,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,lead_lag_from:GALAXY_SOUNDS_DARK_MATTER,lead-lag,1,-14458.0,-55838.74999999999,0.0055741548370833,1,3,10,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,lead_lag_from:GALAXY_SOUNDS_BLACK_HOLES,lead-lag,1,-31310.75,-62322.1,-0.0092137203216637,0,3,6,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,lead_lag_from:GALAXY_SOUNDS_PLANETARY_RINGS,lead-lag,1,-28039.5,-63420.55,-0.0044390706174496,0,3,10,30,1
full,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,lead_lag_from:GALAXY_SOUNDS_SOLAR_FLAMES,lead-lag,1,-21543.5,-53739.75,-0.0069827316332261,0,3,8,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,momentum,statistical/time-series,1,-35230.0,-71647.25,-0.0121140769122297,0,3,9,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,reversal,statistical/time-series,1,-3580.0,-43737.25,0.0121140769122297,2,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,1,-30416.75,-60845.9,-0.0127352853521693,0,3,8,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,1,-7476.75,-45115.9,0.0127352853521693,1,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,breakout_high,breakout,1,-35230.0,-71647.25,-0.0121332198279605,0,3,9,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,breakout_low_reversal,breakout,1,-3580.0,-43737.25,0.0121332198279605,2,3,14,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,momentum,statistical/time-series,2,-28790.25,-63482.95,-0.0071042276222384,0,3,9,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,reversal,statistical/time-series,2,-9650.25,-50292.95,0.0071042276222384,1,3,12,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,vol_norm_momentum,statistical/time-series,2,-29384.0,-63948.24999999999,-0.0079091037670821,0,3,10,30,1
full,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,vol_norm_reversal,statistical/time-series,2,-8514.0,-42238.25,0.0079091037670821,1,3,15,30,1
