strategy,tool,suite,capped,block,pnl
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:20000,834491.5
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:30000,908122.5
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:40000,1969780.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:50000,3073986.5
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:60000,3563834.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:70000,4076228.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:80000,5877489.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,False,4:90000,8327183.5
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:0,-29119.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:10000,332946.5
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:20000,834491.5
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:30000,908122.5
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:40000,1969780.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:50000,3073986.5
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:60000,3563834.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:70000,4076228.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:80000,5877489.0
probe_peb_lxs_signal_overlay.py,xeeshan,portal,True,4:90000,8327183.5
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:0,6426.5
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:10000,207717.5
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:20000,370249.5
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:30000,263048.5
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:40000,1188013.0
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:50000,2139179.5
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:60000,2705138.0
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:70000,3214439.0
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:80000,4880703.0
probe_peb_mlx_boost_passive.py,kevin,portal,False,4:90000,7264659.0
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:0,6426.5
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:10000,207717.5
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:20000,370249.5
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:30000,263048.5
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:40000,1188013.0
