category,target,drivers,day,train_days,rmse,resid_std,resid_mean_abs,resid_min,resid_max,resid_next_return_corr,coef
UV_VISOR,UV_VISOR_MAGENTA,"UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_YELLOW",3,"2,3",211.58257792736472,211.54205188721144,163.91884737565448,-696.8202674963995,581.7119615420488,-0.023289887944305615,"[18273.359054275566, -0.48958592777515136, 0.06531039275827219, -0.5404990485318523, 0.16631743138438684]"
UV_VISOR,UV_VISOR_MAGENTA,"UV_VISOR_AMBER,UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR_YELLOW",4,"2,3",673.3205196221894,366.8028257638126,604.2293122638857,-406.6739078241735,1229.3896885921822,-0.016386441085787445,"[18273.359054275566, -0.48958592777515136, 0.06531039275827219, -0.5404990485318523, 0.16631743138438684]"
UV_VISOR,UV_VISOR_ORANGE,"UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_RED,UV_VISOR_YELLOW",2,"2,3",215.28070065789294,212.8258333277695,175.87529376088582,-653.2435785842372,515.04934634643,-0.024406163676944585,"[18725.99933505621, -0.5597134101507494, 0.10029493321768482, 0.04542211604083722, -0.48307510601147097]"
UV_VISOR,UV_VISOR_ORANGE,"UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_RED,UV_VISOR_YELLOW",3,"2,3",295.47660761442154,293.6928342728715,242.77973089174571,-683.4957108167255,613.6508540247905,-0.018124070868374746,"[18725.99933505621, -0.5597134101507494, 0.10029493321768482, 0.04542211604083722, -0.48307510601147097]"
UV_VISOR,UV_VISOR_ORANGE,"UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_RED,UV_VISOR_YELLOW",4,"2,3",877.5440287642697,654.3534130366007,612.6209643123354,-2233.0154179746005,315.23649280931204,0.02271322398659439,"[18725.99933505621, -0.5597134101507494, 0.10029493321768482, 0.04542211604083722, -0.48307510601147097]"
UV_VISOR,UV_VISOR_RED,"UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_YELLOW",2,"2,3",215.3037693236856,214.5807491492995,167.0943966760093,-851.6118070473021,469.2353814638136,-0.04257372169224358,"[19090.649338414674, -0.2903839194480888, -0.6460667165627837, 0.03535518374775554, 0.06518543496989383]"
UV_VISOR,UV_VISOR_RED,"UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_YELLOW",3,"2,3",240.1563444746902,239.5083602130306,203.17613815486948,-541.0272796758436,526.8912043260934,-0.02930477332158065,"[19090.649338414674, -0.2903839194480888, -0.6460667165627837, 0.03535518374775554, 0.06518543496989383]"
UV_VISOR,UV_VISOR_RED,"UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_YELLOW",4,"2,3",1149.0566580419218,337.3956615152518,1098.40583164018,188.39979727250284,1752.987403569503,-0.027893624605746084,"[19090.649338414674, -0.2903839194480888, -0.6460667165627837, 0.03535518374775554, 0.06518543496989383]"
UV_VISOR,UV_VISOR_YELLOW,"UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED",2,"2,3",335.22713999108606,333.4378939348281,280.16076152206307,-811.7823889299543,958.6251378498764,-0.018180845880183365,"[17700.951952368654, -0.5604503322688283, 0.3794607224419266, -0.7177067320849908, 0.12442200447382923]"
UV_VISOR,UV_VISOR_YELLOW,"UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED",3,"2,3",293.5820379758587,291.5373162172361,224.6311958211144,-714.3038869175034,775.1794901216526,-0.028697590820872004,"[17700.951952368654, -0.5604503322688283, 0.3794607224419266, -0.7177067320849908, 0.12442200447382923]"
UV_VISOR,UV_VISOR_YELLOW,"UV_VISOR_AMBER,UV_VISOR_MAGENTA,UV_VISOR_ORANGE,UV_VISOR_RED",4,"2,3",1544.2714603388201,896.1779127232569,1302.658775230325,-2821.316727564197,479.01745852009117,-0.020584310476666437,"[17700.951952368654, -0.5604503322688283, 0.3794607224419266, -0.7177067320849908, 0.12442200447382923]"
