scope,product,category,signal_family,model_type,horizon,passive_proxy_pnl,taker_proxy_pnl,signal_corr,positive_days,day_count,positive_blocks,block_count,bidirectional
portal,SLEEP_POD_NYLON,SLEEP_POD,vol_norm_momentum,statistical/time-series,200,-97532.25,-54293.84999999999,-0.6565423204322984,0,1,0,2,0
portal,SLEEP_POD_NYLON,SLEEP_POD,vol_norm_reversal,statistical/time-series,200,97057.75,52956.15000000001,0.6565423204322984,1,1,2,2,0
portal,SLEEP_POD_NYLON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,200,107863.0,86238.75000000001,0.46532005073848576,1,1,5,6,1
portal,SLEEP_POD_NYLON,SLEEP_POD,breakout_high,breakout,200,-96460.25,-67979.69999999998,-0.30713359362274995,0,1,0,4,0
portal,SLEEP_POD_NYLON,SLEEP_POD,breakout_low_reversal,breakout,200,103051.25,95665.09999999999,0.5010559994588485,1,1,2,3,0
portal,SLEEP_POD_NYLON,SLEEP_POD,momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,SLEEP_POD_NYLON,SLEEP_POD,reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,SLEEP_POD_NYLON,SLEEP_POD,vol_norm_momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,SLEEP_POD_NYLON,SLEEP_POD,vol_norm_reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,SLEEP_POD_NYLON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,500,-36187.25,-24075.750000000004,0.396946211585806,0,1,2,5,1
portal,SLEEP_POD_NYLON,SLEEP_POD,breakout_high,breakout,500,-175684.25,-123052.59999999998,-0.3791036402886434,0,1,0,3,0
portal,SLEEP_POD_NYLON,SLEEP_POD,breakout_low_reversal,breakout,500,-107677.75,-70322.54999999999,0.37434179082781577,0,1,0,5,0
portal,SLEEP_POD_NYLON,SLEEP_POD,category_mean_reversion,category/basket,1,2196.0,258.4500000000005,0.09126886332203497,1,1,4,4,0
portal,SLEEP_POD_NYLON,SLEEP_POD,category_median_reversion,category/basket,1,1204.25,693.8499999999999,0.04467206958561902,1,1,2,4,0
portal,SLEEP_POD_NYLON,SLEEP_POD,semantic_curve_residual,semantic/name-curve,1,3993.0,1365.1000000000001,0.10536110019210702,1,1,7,7,0
portal,SLEEP_POD_NYLON,SLEEP_POD,basket_residual,category/basket,1,2196.0,258.4500000000005,0.09126886332203497,1,1,4,4,0
portal,SLEEP_POD_NYLON,SLEEP_POD,pca_factor_residual,factor/research-only,1,2196.0,258.4500000000005,0.09126886332203497,1,1,4,4,0
portal,SLEEP_POD_NYLON,SLEEP_POD,order_book_imbalance,microstructure,1,532.5,156.50000000000017,0.03512522344426321,1,1,7,10,1
portal,SLEEP_POD_NYLON,SLEEP_POD,microprice_edge,microstructure,1,532.5,156.50000000000017,0.01746824022408731,1,1,7,10,1
portal,SLEEP_POD_NYLON,SLEEP_POD,spread_depth_imbalance,microstructure,1,532.5,156.50000000000017,0.025390988044193673,1,1,7,10,1
portal,SLEEP_POD_NYLON,SLEEP_POD,lead_lag_from:SLEEP_POD_SUEDE,lead-lag,1,-1365.0,-503.25000000000085,0.00919497463722451,0,1,3,10,1
portal,SLEEP_POD_NYLON,SLEEP_POD,lead_lag_from:SLEEP_POD_LAMB_WOOL,lead-lag,1,-1303.5,-1527.4500000000003,-0.013263220653983143,0,1,2,10,1
portal,SLEEP_POD_NYLON,SLEEP_POD,lead_lag_from:SLEEP_POD_POLYESTER,lead-lag,1,-196.5,-1472.3999999999999,0.007968536505125941,0,1,5,10,1
portal,SLEEP_POD_NYLON,SLEEP_POD,lead_lag_from:SLEEP_POD_COTTON,lead-lag,1,-1048.75,-2472.8499999999995,-0.0034186462782686464,0,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,momentum,statistical/time-series,1,1373.0,-90.8500000000003,0.027011585566064065,1,1,4,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,reversal,statistical/time-series,1,-2357.0,-2800.8500000000004,-0.027011585566064065,0,1,3,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_momentum,statistical/time-series,1,1451.75,-125.30000000000013,0.03319114609854714,1,1,7,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_reversal,statistical/time-series,1,-2408.25,-2575.3,-0.03319114609854714,0,1,2,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_high,breakout,1,1373.0,-90.8500000000003,0.027011585566064065,1,1,4,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_low_reversal,breakout,1,-2357.0,-2800.8500000000004,-0.027011585566064065,0,1,3,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,momentum,statistical/time-series,2,1087.0,-87.89999999999952,-0.0009785749904330258,1,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,reversal,statistical/time-series,2,-2083.0,-2637.9,0.0009785749904330258,0,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_momentum,statistical/time-series,2,177.25,214.20000000000005,-0.0076814922199984195,1,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_reversal,statistical/time-series,2,-1142.75,-2935.7999999999997,0.0076814922199984195,0,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,2,-1449.0,-2293.249999999999,-0.011940673856098247,0,1,7,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_high,breakout,2,-78.5,-581.3000000000002,0.015428373690893496,0,1,3,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_low_reversal,breakout,2,-1224.0,-2829.9500000000003,0.006268847586147986,0,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,momentum,statistical/time-series,5,11971.0,5365.9,0.02995432262392949,1,1,6,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,reversal,statistical/time-series,5,-12969.0,-8184.099999999999,-0.02995432262392949,0,1,3,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_momentum,statistical/time-series,5,10456.25,8155.000000000005,0.01913372962631696,1,1,7,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_reversal,statistical/time-series,5,-11433.75,-10884.999999999996,-0.01913372962631696,0,1,2,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,5,-4964.0,-4195.749999999999,-0.03437531288212801,0,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_high,breakout,5,-3244.5,-1074.1999999999991,0.053300196591205565,0,1,3,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_low_reversal,breakout,5,-11822.75,-8698.9,-0.016446447870072888,0,1,3,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,momentum,statistical/time-series,10,13240.5,10233.250000000002,0.017737169885175607,1,1,6,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,reversal,statistical/time-series,10,-14209.5,-13036.749999999998,-0.017737169885175607,0,1,4,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_momentum,statistical/time-series,10,11705.75,10189.200000000003,0.02606987900359559,1,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_reversal,statistical/time-series,10,-12674.25,-12910.799999999994,-0.02606987900359559,0,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,10,-15149.75,-9459.999999999996,-0.01073570607804253,0,1,4,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_high,breakout,10,-2050.0,5190.750000000001,0.0646153112396072,1,1,4,10,0
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_low_reversal,breakout,10,-6923.25,-11186.199999999997,0.0334767622264977,0,1,5,9,0
portal,SLEEP_POD_COTTON,SLEEP_POD,momentum,statistical/time-series,25,25538.5,18486.449999999997,0.06585052622462842,1,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,reversal,statistical/time-series,25,-26461.5,-21113.550000000003,-0.06585052622462842,0,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_momentum,statistical/time-series,25,30460.5,20797.25,0.07855247804065493,1,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_reversal,statistical/time-series,25,-31389.5,-23432.75,-0.07855247804065493,0,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,25,-17947.75,-19120.049999999996,-0.057573050371292796,0,1,4,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_high,breakout,25,-31554.5,-21816.699999999997,0.011621171826297115,0,1,2,9,0
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_low_reversal,breakout,25,-40743.5,-27617.199999999997,-0.06207068494227211,0,1,2,8,0
portal,SLEEP_POD_COTTON,SLEEP_POD,momentum,statistical/time-series,50,-14601.75,-6132.149999999999,-0.16053824686886803,0,1,3,7,1
portal,SLEEP_POD_COTTON,SLEEP_POD,reversal,statistical/time-series,50,13718.25,3647.8500000000004,0.16053824686886803,1,1,4,7,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_momentum,statistical/time-series,50,-7586.5,1755.7499999999993,-0.13884783527172098,1,1,2,7,1
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_reversal,statistical/time-series,50,6703.5,-4244.249999999999,0.13884783527172098,1,1,5,7,1
portal,SLEEP_POD_COTTON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,50,-4471.5,-4769.900000000003,0.06202906258857453,0,1,6,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_high,breakout,50,-89439.25,-64707.3,-0.09115895286110798,0,1,1,7,0
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_low_reversal,breakout,50,-25045.5,-2968.3500000000004,0.06460196382626766,0,1,2,5,0
portal,SLEEP_POD_COTTON,SLEEP_POD,momentum,statistical/time-series,100,-47015.0,-55078.250000000015,-0.41520790283032616,0,1,1,5,0
portal,SLEEP_POD_COTTON,SLEEP_POD,reversal,statistical/time-series,100,46215.0,52841.749999999985,0.41520790283032616,1,1,4,5,0
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_momentum,statistical/time-series,100,-45867.25,-53530.35000000001,-0.42100721650078304,0,1,1,5,0
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_reversal,statistical/time-series,100,45072.75,51289.64999999999,0.42100721650078304,1,1,4,5,0
portal,SLEEP_POD_COTTON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,100,63066.5,54246.499999999985,0.3413592023987548,1,1,5,6,1
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_high,breakout,100,-162857.25,-129748.24999999999,-0.1791389703739873,0,1,0,6,0
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_low_reversal,breakout,100,39904.0,56427.6,0.3202163231251058,1,1,3,5,0
portal,SLEEP_POD_COTTON,SLEEP_POD,momentum,statistical/time-series,200,86500.25,46572.59999999999,-0.7273915149408268,1,1,3,3,0
portal,SLEEP_POD_COTTON,SLEEP_POD,reversal,statistical/time-series,200,-87079.75,-48227.40000000001,0.7273915149408268,0,1,0,3,0
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_momentum,statistical/time-series,200,87083.0,46304.149999999994,-0.7177231146682219,1,1,3,3,0
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_reversal,statistical/time-series,200,-87657.0,-47935.850000000006,0.7177231146682219,0,1,0,3,0
portal,SLEEP_POD_COTTON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,200,-150465.5,-97611.29999999999,0.2928610430208978,0,1,0,5,0
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_high,breakout,200,-201880.75,-119155.75,0.0197407390306305,0,1,0,5,0
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_low_reversal,breakout,200,-127836.0,-86657.35,0.23022985461727266,0,1,0,5,0
portal,SLEEP_POD_COTTON,SLEEP_POD,momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,SLEEP_POD_COTTON,SLEEP_POD,reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,SLEEP_POD_COTTON,SLEEP_POD,vol_norm_reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,SLEEP_POD_COTTON,SLEEP_POD,rolling_mean_reversion,statistical/time-series,500,-356003.75,-223306.24999999994,-0.0995128214774276,0,1,0,2,0
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_high,breakout,500,-400560.5,-278540.8999999999,0.00359187622264684,0,1,0,4,0
portal,SLEEP_POD_COTTON,SLEEP_POD,breakout_low_reversal,breakout,500,-352521.75,-216946.24999999994,-0.17217000568338053,0,1,0,2,0
portal,SLEEP_POD_COTTON,SLEEP_POD,category_mean_reversion,category/basket,1,-2278.25,-2128.8500000000004,-0.01826613611203847,0,1,1,2,0
portal,SLEEP_POD_COTTON,SLEEP_POD,category_median_reversion,category/basket,1,-2403.75,-3460.4,-0.018122634300334194,0,1,1,2,0
portal,SLEEP_POD_COTTON,SLEEP_POD,semantic_curve_residual,semantic/name-curve,1,-1967.75,-1174.8999999999992,-0.01721934130046068,0,1,1,2,0
portal,SLEEP_POD_COTTON,SLEEP_POD,basket_residual,category/basket,1,-2278.25,-2128.8500000000004,-0.01826613611203847,0,1,1,2,0
portal,SLEEP_POD_COTTON,SLEEP_POD,pca_factor_residual,factor/research-only,1,-2278.25,-2128.8500000000004,-0.01826613611203847,0,1,1,2,0
portal,SLEEP_POD_COTTON,SLEEP_POD,order_book_imbalance,microstructure,1,584.75,423.9499999999999,0.04143647369933533,1,1,7,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,microprice_edge,microstructure,1,584.75,423.9499999999999,0.04837935117351405,1,1,7,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,spread_depth_imbalance,microstructure,1,584.75,423.9499999999999,0.04377248737630937,1,1,7,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,lead_lag_from:SLEEP_POD_SUEDE,lead-lag,1,373.5,-1434.6999999999996,0.04209798794308383,1,1,4,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,lead_lag_from:SLEEP_POD_LAMB_WOOL,lead-lag,1,-1003.5,-1829.1500000000003,-0.01716723284602852,0,1,5,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,lead_lag_from:SLEEP_POD_POLYESTER,lead-lag,1,116.75,-457.79999999999984,-0.006577442992013641,1,1,6,10,1
portal,SLEEP_POD_COTTON,SLEEP_POD,lead_lag_from:SLEEP_POD_NYLON,lead-lag,1,704.25,-31.500000000000398,0.028938725074502836,1,1,6,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,momentum,statistical/time-series,1,-2017.5,-1716.5500000000002,-0.01026395085357294,0,1,4,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,reversal,statistical/time-series,1,1262.5,-406.5500000000003,0.01026395085357294,1,1,5,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_momentum,statistical/time-series,1,-755.0,-27.850000000000307,-0.0064141031266061535,0,1,5,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_reversal,statistical/time-series,1,65.0,-1897.8500000000001,0.0064141031266061535,1,1,5,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_high,breakout,1,-2017.5,-1716.5500000000002,-0.01026395085357294,0,1,4,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_low_reversal,breakout,1,1262.5,-406.5500000000003,0.01026395085357294,1,1,5,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,momentum,statistical/time-series,2,-3.0,656.3,0.02817613280527689,1,1,6,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,reversal,statistical/time-series,2,-733.0,-2743.7,-0.02817613280527689,0,1,4,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_momentum,statistical/time-series,2,908.5,851.6500000000002,0.04201858357858329,1,1,4,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_reversal,statistical/time-series,2,-1601.5,-2798.349999999999,-0.04201858357858329,0,1,4,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,rolling_mean_reversion,statistical/time-series,2,952.5,-1256.5500000000002,0.003041825265485357,1,1,5,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_high,breakout,2,84.75,-739.4999999999998,0.008691693543200726,1,1,5,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_low_reversal,breakout,2,-639.25,-1665.1000000000001,-0.023789269113004205,0,1,5,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,momentum,statistical/time-series,5,-1622.25,-2216.6499999999996,-0.020742828049447423,0,1,2,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,reversal,statistical/time-series,5,887.75,173.35000000000056,0.020742828049447423,1,1,6,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_momentum,statistical/time-series,5,-3783.5,-2901.2999999999997,-0.024863136127952285,0,1,2,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_reversal,statistical/time-series,5,3096.5,998.7000000000002,0.024863136127952285,1,1,8,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,rolling_mean_reversion,statistical/time-series,5,-423.5,120.05000000000092,-0.020125723536590468,1,1,6,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_high,breakout,5,2181.75,-1968.0499999999995,-0.006428507602386169,1,1,6,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_low_reversal,breakout,5,2920.75,2991.4000000000005,-0.014112410737254904,1,1,8,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,momentum,statistical/time-series,10,-3319.75,-2936.899999999999,-0.05509370887038777,0,1,3,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,reversal,statistical/time-series,10,2630.25,883.1000000000006,0.05509370887038777,1,1,6,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_momentum,statistical/time-series,10,1733.75,-2957.5999999999995,-0.05233571038780565,1,1,2,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_reversal,statistical/time-series,10,-2416.25,1042.4000000000012,0.05233571038780565,1,1,8,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,rolling_mean_reversion,statistical/time-series,10,2848.5,617.3999999999997,0.04005832770309598,1,1,8,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_high,breakout,10,-156.25,-2325.2000000000007,-0.04774333781407184,0,1,8,10,0
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_low_reversal,breakout,10,5873.75,1921.2000000000005,0.038955955336801754,1,1,8,10,0
portal,MICROCHIP_CIRCLE,MICROCHIP,momentum,statistical/time-series,25,-14834.75,-7121.300000000001,-0.15345211285196694,0,1,3,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,reversal,statistical/time-series,25,14165.25,5218.700000000001,0.15345211285196694,1,1,7,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_momentum,statistical/time-series,25,-14428.75,-8301.35,-0.15180655275892918,0,1,2,9,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_reversal,statistical/time-series,25,13761.25,6438.65,0.15180655275892918,1,1,7,9,1
portal,MICROCHIP_CIRCLE,MICROCHIP,rolling_mean_reversion,statistical/time-series,25,17189.5,13043.199999999999,0.15098579552003116,1,1,9,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_high,breakout,25,9005.75,7281.350000000002,-0.03941620518543675,1,1,5,9,0
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_low_reversal,breakout,25,30785.75,22806.59999999999,0.20760659484973934,1,1,9,10,0
portal,MICROCHIP_CIRCLE,MICROCHIP,momentum,statistical/time-series,50,-47419.25,-33658.05,-0.25595221473248364,0,1,1,9,1
portal,MICROCHIP_CIRCLE,MICROCHIP,reversal,statistical/time-series,50,46780.75,31891.949999999997,0.25595221473248364,1,1,8,9,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_momentum,statistical/time-series,50,-37730.0,-33635.700000000004,-0.24578981962734647,0,1,1,8,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_reversal,statistical/time-series,50,37100.0,31884.299999999996,0.24578981962734647,1,1,7,8,1
portal,MICROCHIP_CIRCLE,MICROCHIP,rolling_mean_reversion,statistical/time-series,50,39758.5,31956.8,0.23412453986060747,1,1,8,9,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_high,breakout,50,10368.0,-6042.3499999999985,-0.0952127581255302,1,1,5,8,0
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_low_reversal,breakout,50,69389.25,50882.69999999999,0.2997781077910708,1,1,9,9,0
portal,MICROCHIP_CIRCLE,MICROCHIP,momentum,statistical/time-series,100,-50530.0,-47378.999999999985,-0.32270701799729945,0,1,2,5,1
portal,MICROCHIP_CIRCLE,MICROCHIP,reversal,statistical/time-series,100,49970.0,45741.000000000015,0.32270701799729945,1,1,3,5,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_momentum,statistical/time-series,100,-52162.25,-51930.14999999999,-0.34574070626722314,0,1,2,5,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_reversal,statistical/time-series,100,51607.75,50369.85000000001,0.34574070626722314,1,1,3,5,1
portal,MICROCHIP_CIRCLE,MICROCHIP,rolling_mean_reversion,statistical/time-series,100,46733.75,48928.250000000015,0.25269570346419806,1,1,5,7,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_high,breakout,100,29395.75,9514.800000000001,0.09630673466645921,1,1,2,5,0
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_low_reversal,breakout,100,105258.5,85834.85000000002,0.3603064289804528,1,1,6,8,0
portal,MICROCHIP_CIRCLE,MICROCHIP,momentum,statistical/time-series,200,70491.75,35952.0,0.28950324438873315,1,1,2,4,1
portal,MICROCHIP_CIRCLE,MICROCHIP,reversal,statistical/time-series,200,-70918.25,-37128.0,-0.28950324438873315,0,1,2,4,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_momentum,statistical/time-series,200,61120.75,28654.35,0.2704700723164959,1,1,2,4,1
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_reversal,statistical/time-series,200,-61539.25,-29815.65,-0.2704700723164959,0,1,2,4,1
portal,MICROCHIP_CIRCLE,MICROCHIP,rolling_mean_reversion,statistical/time-series,200,1998.0,11573.250000000002,0.04906615264224441,1,1,4,7,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_high,breakout,200,-6888.75,-27905.95,-0.11271734411391275,0,1,2,4,0
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_low_reversal,breakout,200,86441.5,63869.35000000001,0.0003109236512458586,1,1,4,4,0
portal,MICROCHIP_CIRCLE,MICROCHIP,momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,MICROCHIP_CIRCLE,MICROCHIP,reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,MICROCHIP_CIRCLE,MICROCHIP,vol_norm_reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,MICROCHIP_CIRCLE,MICROCHIP,rolling_mean_reversion,statistical/time-series,500,92901.0,73160.70000000001,0.22267046070205065,1,1,3,4,1
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_high,breakout,500,113714.5,67295.15000000001,0.5723018254957974,1,1,3,3,0
portal,MICROCHIP_CIRCLE,MICROCHIP,breakout_low_reversal,breakout,500,144348.0,84111.25000000003,0.5375653942775639,1,1,4,4,0
portal,MICROCHIP_CIRCLE,MICROCHIP,category_mean_reversion,category/basket,1,1307.5,-218.59999999999988,0.044408527367384446,1,1,4,6,0
portal,MICROCHIP_CIRCLE,MICROCHIP,category_median_reversion,category/basket,1,213.5,252.7499999999998,0.008650499592664812,1,1,3,5,1
portal,MICROCHIP_CIRCLE,MICROCHIP,semantic_curve_residual,semantic/name-curve,1,989.0,-474.45000000000005,0.04685225897148868,1,1,3,4,0
portal,MICROCHIP_CIRCLE,MICROCHIP,basket_residual,category/basket,1,1307.5,-218.59999999999988,0.044408527367384446,1,1,4,6,0
portal,MICROCHIP_CIRCLE,MICROCHIP,pca_factor_residual,factor/research-only,1,1307.5,-218.59999999999988,0.044408527367384446,1,1,4,6,0
portal,MICROCHIP_CIRCLE,MICROCHIP,order_book_imbalance,microstructure,1,772.25,566.0000000000002,0.06056165806504641,1,1,6,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,microprice_edge,microstructure,1,202.0,337.00000000000006,0.05323836400475199,1,1,6,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,spread_depth_imbalance,microstructure,1,502.0,-163.8000000000002,0.05549003276948146,1,1,5,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,lead_lag_from:MICROCHIP_OVAL,lead-lag,1,1012.25,783.2999999999998,0.02255274899473839,1,1,6,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,lead_lag_from:MICROCHIP_SQUARE,lead-lag,1,-845.75,-2214.5000000000005,-0.013193590823196526,0,1,4,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,lead_lag_from:MICROCHIP_RECTANGLE,lead-lag,1,774.5,-411.99999999999994,0.04575293745592458,1,1,4,10,1
portal,MICROCHIP_CIRCLE,MICROCHIP,lead_lag_from:MICROCHIP_TRIANGLE,lead-lag,1,955.5,-548.7000000000003,0.020710489311773578,1,1,5,10,1
portal,MICROCHIP_OVAL,MICROCHIP,momentum,statistical/time-series,1,918.25,642.1500000000003,0.007824885671370024,1,1,6,10,1
portal,MICROCHIP_OVAL,MICROCHIP,reversal,statistical/time-series,1,-1551.75,-2567.8499999999995,-0.007824885671370024,0,1,4,10,1
portal,MICROCHIP_OVAL,MICROCHIP,vol_norm_momentum,statistical/time-series,1,893.0,153.19999999999973,0.007034924385289083,1,1,5,10,1
portal,MICROCHIP_OVAL,MICROCHIP,vol_norm_reversal,statistical/time-series,1,-1497.0,-1866.8000000000004,-0.007034924385289083,0,1,5,10,1
portal,MICROCHIP_OVAL,MICROCHIP,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
portal,MICROCHIP_OVAL,MICROCHIP,breakout_high,breakout,1,918.25,642.1500000000003,0.007824885671370024,1,1,6,10,1
portal,MICROCHIP_OVAL,MICROCHIP,breakout_low_reversal,breakout,1,-1551.75,-2567.8499999999995,-0.007824885671370024,0,1,4,10,1
portal,MICROCHIP_OVAL,MICROCHIP,momentum,statistical/time-series,2,-1167.75,-2353.8500000000004,-0.011754388820977481,0,1,4,10,1
portal,MICROCHIP_OVAL,MICROCHIP,reversal,statistical/time-series,2,552.25,596.1499999999996,0.011754388820977481,1,1,6,10,1
