product,category,horizon,split,model,r2,direction_accuracy,prediction_actual_corr
ROBOT_MOPPING,ROBOT,1,d2_to_d4,ridge,-0.012933921070525045,0.4960179193628671,0.03483326798627125
ROBOT_MOPPING,ROBOT,1,d23_to_d4,ridge,-0.0007306444234655984,0.493529118964659,0.018963722574228816
ROBOT_MOPPING,ROBOT,5,d2_to_d3,ridge,-0.02526142646265317,0.49324324324324326,-0.004633558903879451
ROBOT_MOPPING,ROBOT,5,d2_to_d4,ridge,-0.02366842529087232,0.49509680663816946,0.009495027590959996
ROBOT_MOPPING,ROBOT,5,d23_to_d4,ridge,-0.0016466208875709487,0.5031430726678401,-0.002163615164541093
ROBOT_MOPPING,ROBOT,10,d2_to_d3,ridge,-0.06917318006643458,0.4899822470200355,-0.006205955474502815
ROBOT_MOPPING,ROBOT,10,d2_to_d4,ridge,-0.05114127212351649,0.5112931248448747,0.05386349543771467
ROBOT_MOPPING,ROBOT,10,d23_to_d4,ridge,-0.0029849779034205604,0.5021097046413502,0.01831691182308356
ROBOT_MOPPING,ROBOT,25,d2_to_d3,ridge,-0.0960415152677323,0.4881552419354839,-0.001183295680752121
ROBOT_MOPPING,ROBOT,25,d2_to_d4,ridge,-0.05081045393745831,0.5116046917893686,0.0749260748419945
ROBOT_MOPPING,ROBOT,25,d23_to_d4,ridge,-0.007346308821992498,0.5006239081607188,0.016086655926861697
ROBOT_MOPPING,ROBOT,50,d2_to_d3,ridge,-0.22802567353927206,0.4794451450189155,0.014896705983571106
ROBOT_MOPPING,ROBOT,50,d2_to_d4,ridge,-0.14360988696740007,0.5391521197007482,0.13035567225181668
ROBOT_MOPPING,ROBOT,50,d23_to_d4,ridge,-0.013413412881866371,0.46633416458852867,0.024467368127423984
ROBOT_VACUUMING,ROBOT,1,d2_to_d3,ridge,-0.014536982960967615,0.49363543788187375,0.03895072667699173
ROBOT_VACUUMING,ROBOT,1,d2_to_d4,ridge,-0.034445436447826605,0.4913835548990645,0.05200343689595364
ROBOT_VACUUMING,ROBOT,1,d23_to_d4,ridge,0.0021506734464268318,0.5115706548498277,0.0486001099002159
ROBOT_VACUUMING,ROBOT,5,d2_to_d3,ridge,-0.08242308497606832,0.49582806573957017,0.05944643388259427
ROBOT_VACUUMING,ROBOT,5,d2_to_d4,ridge,-0.20107162321510375,0.5016181229773463,0.03512482109454441
ROBOT_VACUUMING,ROBOT,5,d23_to_d4,ridge,-0.00528731220189993,0.5095842668658203,0.02098854768818105
ROBOT_VACUUMING,ROBOT,10,d2_to_d3,ridge,-0.11126722621567953,0.48833124215809287,0.06717014407075475
ROBOT_VACUUMING,ROBOT,10,d2_to_d4,ridge,-0.3277693878401837,0.4899598393574297,0.06355166053177079
ROBOT_VACUUMING,ROBOT,10,d23_to_d4,ridge,-0.008780747997270355,0.4972389558232932,0.03701338730874461
ROBOT_VACUUMING,ROBOT,25,d2_to_d3,ridge,-0.2325753459178248,0.5034151277510751,0.09582016784123971
ROBOT_VACUUMING,ROBOT,25,d2_to_d4,ridge,-0.6467882432210181,0.49838348669485205,0.08751093990905978
ROBOT_VACUUMING,ROBOT,25,d23_to_d4,ridge,-0.014477611068211882,0.4991295697587665,0.021460669662663877
ROBOT_VACUUMING,ROBOT,50,d2_to_d3,ridge,-0.40337727063707685,0.49771225216065074,0.13491962651733028
ROBOT_VACUUMING,ROBOT,50,d2_to_d4,ridge,-1.1176898130462316,0.4892406628741034,0.11140594740667589
ROBOT_VACUUMING,ROBOT,50,d23_to_d4,ridge,-0.01923599932730613,0.49121939154093497,-0.010403709933616606
SLEEP_POD_COTTON,SLEEP_POD,1,d2_to_d3,ridge,-0.004264770687641528,0.500879617994471,0.02037109921224382
SLEEP_POD_COTTON,SLEEP_POD,1,d2_to_d4,ridge,-0.01942572032940526,0.49899949974987495,0.012714731087314834
SLEEP_POD_COTTON,SLEEP_POD,1,d23_to_d4,ridge,-0.0024700062535452094,0.49799899949974985,0.044408024966683834
SLEEP_POD_COTTON,SLEEP_POD,5,d2_to_d3,ridge,-0.00391877500898441,0.49974811083123427,0.024930111245545044
SLEEP_POD_COTTON,SLEEP_POD,5,d2_to_d4,ridge,-0.013134730454407384,0.5128460962833624,0.02470593026688134
SLEEP_POD_COTTON,SLEEP_POD,5,d23_to_d4,ridge,-0.004013712131866853,0.5046146171114991,0.010838146500933203
SLEEP_POD_COTTON,SLEEP_POD,10,d2_to_d3,ridge,-0.0141688092188883,0.4936074204061168,-0.007360506639046291
SLEEP_POD_COTTON,SLEEP_POD,10,d2_to_d4,ridge,-0.014040316267020625,0.5165579528349222,0.016130730922493515
SLEEP_POD_COTTON,SLEEP_POD,10,d23_to_d4,ridge,-0.0010203860404980336,0.5107877571500251,0.02207097391787593
SLEEP_POD_COTTON,SLEEP_POD,25,d2_to_d3,ridge,-0.03246807159290421,0.4914572864321608,0.02114101347452253
SLEEP_POD_COTTON,SLEEP_POD,25,d2_to_d4,ridge,-0.07439911171556668,0.5219023779724656,0.0428861255347417
SLEEP_POD_COTTON,SLEEP_POD,25,d23_to_d4,ridge,-0.0008598295852104698,0.5191489361702127,0.04106326265670017
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d3,ridge,-0.06516162543330051,0.4945472990109054,0.004181065982656903
SLEEP_POD_COTTON,SLEEP_POD,50,d2_to_d4,ridge,-0.15168587862426475,0.5178482895389191,0.04013455067659422
SLEEP_POD_COTTON,SLEEP_POD,50,d23_to_d4,ridge,-0.009607124010232448,0.5121467526028756,0.02593293448140779
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d3,ridge,-0.0032385641615735317,0.5066134265036186,0.009696130973116064
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d2_to_d4,ridge,3.730271610524749e-05,0.5074213836477988,0.03750294843395716
SLEEP_POD_LAMB_WOOL,SLEEP_POD,1,d23_to_d4,ridge,0.001243969395203326,0.5104402515723271,0.04135775395417268
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d3,ridge,-0.0064380465566900025,0.49646464646464644,0.008626351754007902
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d2_to_d4,ridge,-0.008970855229771368,0.4911493393168786,-0.01616336679581884
SLEEP_POD_LAMB_WOOL,SLEEP_POD,5,d23_to_d4,ridge,-0.0013658636772890809,0.5093492894540015,0.018168917242257915
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d3,ridge,-0.00990437267119737,0.5176530353060707,0.020550683362741087
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d2_to_d4,ridge,-0.015078904840656326,0.49058006941001486,-0.019137332933468507
SLEEP_POD_LAMB_WOOL,SLEEP_POD,10,d23_to_d4,ridge,-0.003967519890298865,0.5118988596926128,0.013329672747716244
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d3,ridge,-0.00893153169303429,0.5173549531289587,0.04412563488891987
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d2_to_d4,ridge,-0.016095655929313946,0.4983874968990325,0.002613225818258499
SLEEP_POD_LAMB_WOOL,SLEEP_POD,25,d23_to_d4,ridge,0.0039007191240160166,0.5256760109154056,0.0729930467549383
SLEEP_POD_LAMB_WOOL,SLEEP_POD,50,d2_to_d3,ridge,-0.023590176889551673,0.5346484572584724,0.06585001133483408
SLEEP_POD_LAMB_WOOL,SLEEP_POD,50,d2_to_d4,ridge,-0.028218922552252446,0.503725782414307,0.00800353496484977
SLEEP_POD_LAMB_WOOL,SLEEP_POD,50,d23_to_d4,ridge,-0.0017382303379012143,0.5243417784401391,0.05986052806308621
SLEEP_POD_NYLON,SLEEP_POD,1,d2_to_d3,ridge,0.00327884305746573,0.4957178841309824,0.06352167765818177
SLEEP_POD_NYLON,SLEEP_POD,1,d2_to_d4,ridge,-0.0004652800511146804,0.5011252813203301,0.05837269524198903
SLEEP_POD_NYLON,SLEEP_POD,1,d23_to_d4,ridge,-0.0008220233233737773,0.5001250312578145,0.060302318588074756
SLEEP_POD_NYLON,SLEEP_POD,5,d2_to_d3,ridge,-0.004170936459975794,0.49266936299292213,0.016167983394306022
SLEEP_POD_NYLON,SLEEP_POD,5,d2_to_d4,ridge,-0.022014210293196612,0.4869175180662846,0.008355335499667358
SLEEP_POD_NYLON,SLEEP_POD,5,d23_to_d4,ridge,-0.017593963560682768,0.48118614502865686,0.008805087173191646
SLEEP_POD_NYLON,SLEEP_POD,10,d2_to_d3,ridge,-0.003956158821507794,0.5039111784002018,0.019383930795817267
SLEEP_POD_NYLON,SLEEP_POD,10,d2_to_d4,ridge,-0.022144714329237036,0.4962518740629685,0.0441482761787328
SLEEP_POD_NYLON,SLEEP_POD,10,d23_to_d4,ridge,-0.02526315302128679,0.49650174912543726,0.06677171672331314
SLEEP_POD_NYLON,SLEEP_POD,25,d2_to_d3,ridge,-0.011991591004784086,0.5045638945233266,0.014695999056597341
SLEEP_POD_NYLON,SLEEP_POD,25,d2_to_d4,ridge,-0.08334413983419453,0.4924336392954602,0.05608792511021349
SLEEP_POD_NYLON,SLEEP_POD,25,d23_to_d4,ridge,-0.0815837192186053,0.4929297940957579,0.06091992776249176
SLEEP_POD_NYLON,SLEEP_POD,50,d2_to_d3,ridge,-0.011674414489269758,0.5484840892007016,0.07554638486513643
SLEEP_POD_NYLON,SLEEP_POD,50,d2_to_d4,ridge,-0.2052507243148407,0.49183211862276954,0.044593948555525995
SLEEP_POD_NYLON,SLEEP_POD,50,d23_to_d4,ridge,-0.17615701824882346,0.48781100779090225,0.06010406715276217
SLEEP_POD_POLYESTER,SLEEP_POD,1,d2_to_d3,ridge,-0.005516095770238927,0.4949723479135244,0.02432144098547793
SLEEP_POD_POLYESTER,SLEEP_POD,1,d2_to_d4,ridge,-0.008049801695046543,0.5095842668658203,0.010467069676990093
SLEEP_POD_POLYESTER,SLEEP_POD,1,d23_to_d4,ridge,-0.0017898239086546752,0.5058501369180981,0.01606578287405343
SLEEP_POD_POLYESTER,SLEEP_POD,5,d2_to_d3,ridge,-0.0035074678298909756,0.5172674565162592,0.012809574441181188
SLEEP_POD_POLYESTER,SLEEP_POD,5,d2_to_d4,ridge,-0.008093015974334206,0.4955022488755622,-0.0072147972786608255
SLEEP_POD_POLYESTER,SLEEP_POD,5,d23_to_d4,ridge,-0.003586082323205453,0.4927536231884058,0.00018177650314526555
SLEEP_POD_POLYESTER,SLEEP_POD,10,d2_to_d3,ridge,0.0007955500562154549,0.5208647561588738,0.033133629036662886
SLEEP_POD_POLYESTER,SLEEP_POD,10,d2_to_d4,ridge,-0.003190777638475417,0.4873781554611347,0.005562022096079951
SLEEP_POD_POLYESTER,SLEEP_POD,10,d23_to_d4,ridge,-0.0034686786734874353,0.4876280929767558,-0.0057463536172790135
SLEEP_POD_POLYESTER,SLEEP_POD,25,d2_to_d3,ridge,-0.003179532467252777,0.5109931766489765,0.00938766656157514
SLEEP_POD_POLYESTER,SLEEP_POD,25,d2_to_d4,ridge,0.0001241566285284934,0.5169070114370959,0.031420758242214235
SLEEP_POD_POLYESTER,SLEEP_POD,25,d23_to_d4,ridge,-0.0019232016744290537,0.49428145201392343,-0.004211181986753856
SLEEP_POD_POLYESTER,SLEEP_POD,50,d2_to_d3,ridge,-0.014886262329483868,0.4838709677419355,-0.030212346980651894
SLEEP_POD_POLYESTER,SLEEP_POD,50,d2_to_d4,ridge,0.0019283523339975739,0.5295584933898728,0.059386774858366076
SLEEP_POD_POLYESTER,SLEEP_POD,50,d23_to_d4,ridge,-0.0064202413333973585,0.49887752556747317,-0.022463034885906643
SLEEP_POD_SUEDE,SLEEP_POD,1,d2_to_d3,ridge,-0.006719913851147119,0.49761964419944876,0.0034391535375541803
SLEEP_POD_SUEDE,SLEEP_POD,1,d2_to_d4,ridge,-0.004100763116716477,0.48942523015675543,0.030634099801696457
SLEEP_POD_SUEDE,SLEEP_POD,1,d23_to_d4,ridge,0.0010059187023311322,0.5026125901965663,0.03842768127067512
SLEEP_POD_SUEDE,SLEEP_POD,5,d2_to_d3,ridge,-0.003248812723710248,0.4963540357053055,0.011564829125435196
SLEEP_POD_SUEDE,SLEEP_POD,5,d2_to_d4,ridge,-0.006204142521359257,0.49124124124124124,-0.012771744389706487
SLEEP_POD_SUEDE,SLEEP_POD,5,d23_to_d4,ridge,-0.005141467883700512,0.4954954954954955,-0.01751668562009101
SLEEP_POD_SUEDE,SLEEP_POD,10,d2_to_d3,ridge,-0.007702248428100411,0.5112175447441392,-0.008630141914963444
SLEEP_POD_SUEDE,SLEEP_POD,10,d2_to_d4,ridge,-0.014127883534431396,0.48429710867397807,-0.030872019364033203
SLEEP_POD_SUEDE,SLEEP_POD,10,d23_to_d4,ridge,-0.004857132159333144,0.48255234297108673,-0.01260262113095399
SLEEP_POD_SUEDE,SLEEP_POD,25,d2_to_d3,ridge,0.0003625509405253968,0.5442589782498736,0.03361628957350719
SLEEP_POD_SUEDE,SLEEP_POD,25,d2_to_d4,ridge,-0.014958830859473693,0.49205561072492554,-0.04576154916555676
SLEEP_POD_SUEDE,SLEEP_POD,25,d23_to_d4,ridge,-0.009238867945907003,0.49602780536246277,-0.03174392073224005
SLEEP_POD_SUEDE,SLEEP_POD,50,d2_to_d3,ridge,-0.003974230525708,0.5403836446239273,-0.009180980880532793
SLEEP_POD_SUEDE,SLEEP_POD,50,d2_to_d4,ridge,-0.005863907022346737,0.485813837730214,0.042785070654532104
SLEEP_POD_SUEDE,SLEEP_POD,50,d23_to_d4,ridge,-0.005093395899286257,0.48257839721254353,0.011299652962335472
SNACKPACK_CHOCOLATE,SNACKPACK,1,d2_to_d3,ridge,0.01122066589917503,0.520822880080281,0.10835826141578739
SNACKPACK_CHOCOLATE,SNACKPACK,1,d2_to_d4,ridge,0.013860076478786287,0.510442565887618,0.11788480998397999
SNACKPACK_CHOCOLATE,SNACKPACK,1,d23_to_d4,ridge,0.01360638998158048,0.5096966683242168,0.11677257383055707
SNACKPACK_CHOCOLATE,SNACKPACK,5,d2_to_d3,ridge,-0.0013537809645094434,0.5209957254211718,0.05430454009174634
SNACKPACK_CHOCOLATE,SNACKPACK,5,d2_to_d4,ridge,-0.018793543679983316,0.5044977511244377,0.029354864158559767
SNACKPACK_CHOCOLATE,SNACKPACK,5,d23_to_d4,ridge,-0.009762021038384638,0.5097451274362819,0.03622218836596802
SNACKPACK_CHOCOLATE,SNACKPACK,10,d2_to_d3,ridge,0.004066498277388364,0.5333333333333333,0.09830229851303698
SNACKPACK_CHOCOLATE,SNACKPACK,10,d2_to_d4,ridge,-0.061333423813909826,0.4831628835120978,0.02497828848992801
SNACKPACK_CHOCOLATE,SNACKPACK,10,d23_to_d4,ridge,-0.0319616749668703,0.48166625093539533,0.02113422096961403
SNACKPACK_CHOCOLATE,SNACKPACK,25,d2_to_d3,ridge,0.015103298206837867,0.5581220185789606,0.158612474357173
SNACKPACK_CHOCOLATE,SNACKPACK,25,d2_to_d4,ridge,-0.1349505080708331,0.49598595082789765,0.055153094840576976
SNACKPACK_CHOCOLATE,SNACKPACK,25,d23_to_d4,ridge,-0.07419993791522583,0.4984947315604616,0.052639603673840366
SNACKPACK_CHOCOLATE,SNACKPACK,50,d2_to_d3,ridge,0.007585510747290303,0.5584317667755717,0.17020157023864546
SNACKPACK_CHOCOLATE,SNACKPACK,50,d2_to_d4,ridge,-0.25455175303483535,0.4805910343100426,0.08976517323305998
SNACKPACK_CHOCOLATE,SNACKPACK,50,d23_to_d4,ridge,-0.11655129240310402,0.4871024292511896,0.09359258973632345
SNACKPACK_PISTACHIO,SNACKPACK,1,d2_to_d3,ridge,0.016672140886397346,0.5201612903225806,0.13986048418733588
SNACKPACK_PISTACHIO,SNACKPACK,1,d2_to_d4,ridge,0.01050819718048912,0.5194126431060229,0.14452682859139043
SNACKPACK_PISTACHIO,SNACKPACK,1,d23_to_d4,ridge,0.01724477918232714,0.5119462419113987,0.14802889115935905
SNACKPACK_PISTACHIO,SNACKPACK,5,d2_to_d3,ridge,-0.002539736103884138,0.5030272452068617,0.04685670653485343
SNACKPACK_PISTACHIO,SNACKPACK,5,d2_to_d4,ridge,-0.018278097758145817,0.49375936095856215,0.01792348136751637
SNACKPACK_PISTACHIO,SNACKPACK,5,d23_to_d4,ridge,-0.005278438147364062,0.5067398901647528,0.03799573957734138
SNACKPACK_PISTACHIO,SNACKPACK,10,d2_to_d3,ridge,-0.00344349770701613,0.5127032520325203,0.0800177012488565
SNACKPACK_PISTACHIO,SNACKPACK,10,d2_to_d4,ridge,-0.051989830050765296,0.4921622294103011,0.03239527547753908
SNACKPACK_PISTACHIO,SNACKPACK,10,d23_to_d4,ridge,-0.01559695424454488,0.5093306792734511,0.05220437076735745
SNACKPACK_PISTACHIO,SNACKPACK,25,d2_to_d3,ridge,-0.0312363162758329,0.5154794865341052,0.06637529700875915
SNACKPACK_PISTACHIO,SNACKPACK,25,d2_to_d4,ridge,-0.1395123994354277,0.4773012289942313,0.015292384651443109
SNACKPACK_PISTACHIO,SNACKPACK,25,d23_to_d4,ridge,-0.02990459906851295,0.5001254075746175,0.05595342794020506
SNACKPACK_PISTACHIO,SNACKPACK,50,d2_to_d3,ridge,-0.05905266233162232,0.5249747729566094,0.0962231644666245
SNACKPACK_PISTACHIO,SNACKPACK,50,d2_to_d4,ridge,-0.22969221471810286,0.4655,0.06822316944824988
SNACKPACK_PISTACHIO,SNACKPACK,50,d23_to_d4,ridge,-0.03601564433500992,0.50175,0.10498672154738355
SNACKPACK_RASPBERRY,SNACKPACK,1,d2_to_d3,ridge,0.013237133209500151,0.5340994254309268,0.11825404780162894
SNACKPACK_RASPBERRY,SNACKPACK,1,d2_to_d4,ridge,0.002442785184643803,0.5037537537537538,0.0718738930775189
SNACKPACK_RASPBERRY,SNACKPACK,1,d23_to_d4,ridge,0.0025312583594564453,0.49674674674674674,0.07937530797646193
SNACKPACK_RASPBERRY,SNACKPACK,5,d2_to_d3,ridge,0.0025939199670202973,0.5238335435056747,0.07685799776349388
SNACKPACK_RASPBERRY,SNACKPACK,5,d2_to_d4,ridge,-0.010242945043499763,0.5093586224107811,0.020099234511096145
SNACKPACK_RASPBERRY,SNACKPACK,5,d23_to_d4,ridge,-0.007309103342891143,0.5150985774893936,0.020362781874941307
SNACKPACK_RASPBERRY,SNACKPACK,10,d2_to_d3,ridge,0.004845572363155748,0.5324905183312263,0.08940407332217934
SNACKPACK_RASPBERRY,SNACKPACK,10,d2_to_d4,ridge,-0.00489039009749237,0.5249128051818635,0.05137105550210192
SNACKPACK_RASPBERRY,SNACKPACK,10,d23_to_d4,ridge,-0.005099184315493499,0.5249128051818635,0.03885592505556296
SNACKPACK_RASPBERRY,SNACKPACK,25,d2_to_d3,ridge,0.010213282048613048,0.5427995971802618,0.12858336019438574
SNACKPACK_RASPBERRY,SNACKPACK,25,d2_to_d4,ridge,-0.0139972441340237,0.5208697825543614,0.06139735987727152
SNACKPACK_RASPBERRY,SNACKPACK,25,d23_to_d4,ridge,-0.008586652816725993,0.5113721569607598,0.06667878816664202
SNACKPACK_RASPBERRY,SNACKPACK,50,d2_to_d3,ridge,0.005992025740214402,0.5614300100704934,0.15606701109853713
SNACKPACK_RASPBERRY,SNACKPACK,50,d2_to_d4,ridge,-0.03399381773736798,0.5298974230673005,0.09581563642040042
SNACKPACK_RASPBERRY,SNACKPACK,50,d23_to_d4,ridge,-0.012214557068479737,0.5136352264198148,0.10303582921018656
SNACKPACK_STRAWBERRY,SNACKPACK,1,d2_to_d3,ridge,0.002965999199448399,0.5026535253980288,0.09070330854989395
SNACKPACK_STRAWBERRY,SNACKPACK,1,d2_to_d4,ridge,0.0012002995497805147,0.5120138716868962,0.113345899885234
SNACKPACK_STRAWBERRY,SNACKPACK,1,d23_to_d4,ridge,0.009987233365281734,0.5159772108000991,0.10578006262559841
SNACKPACK_STRAWBERRY,SNACKPACK,5,d2_to_d3,ridge,-0.016554340992693595,0.5141987829614605,0.055787749137400595
SNACKPACK_STRAWBERRY,SNACKPACK,5,d2_to_d4,ridge,-0.04430976900825745,0.5169238427078149,0.01950941617522832
SNACKPACK_STRAWBERRY,SNACKPACK,5,d23_to_d4,ridge,-0.004686113042617013,0.5186660029865605,0.021242260068982406
SNACKPACK_STRAWBERRY,SNACKPACK,10,d2_to_d3,ridge,-0.007550720040757408,0.5116687578419071,0.11808737859886784
SNACKPACK_STRAWBERRY,SNACKPACK,10,d2_to_d4,ridge,-0.04464624065156597,0.5130587644399799,0.03696638798091379
SNACKPACK_STRAWBERRY,SNACKPACK,10,d23_to_d4,ridge,-0.006842738721551278,0.5188347564038172,0.031685010438917506
SNACKPACK_STRAWBERRY,SNACKPACK,25,d2_to_d3,ridge,-0.02682532393334669,0.4948271511481201,0.10597104347622067
SNACKPACK_STRAWBERRY,SNACKPACK,25,d2_to_d4,ridge,-0.09879392762695827,0.49850224663005493,0.06352602091211809
SNACKPACK_STRAWBERRY,SNACKPACK,25,d23_to_d4,ridge,-0.011789926470291867,0.50099850224663,0.05108851053296086
SNACKPACK_STRAWBERRY,SNACKPACK,50,d2_to_d3,ridge,-0.08279511872139378,0.4696174043510878,0.15133093788376
SNACKPACK_STRAWBERRY,SNACKPACK,50,d2_to_d4,ridge,-0.21065251471604296,0.5151209677419355,0.11775998713117312
SNACKPACK_STRAWBERRY,SNACKPACK,50,d23_to_d4,ridge,-0.009249955200699711,0.5219254032258065,0.09822167511426634
SNACKPACK_VANILLA,SNACKPACK,1,d2_to_d3,ridge,0.003004620415787973,0.5183232931726908,0.07985738720770125
SNACKPACK_VANILLA,SNACKPACK,1,d2_to_d4,ridge,0.0035815787015470724,0.5080865887036576,0.0810178686932209
SNACKPACK_VANILLA,SNACKPACK,1,d23_to_d4,ridge,0.006898759399953103,0.5098283155013685,0.08620457878495494
SNACKPACK_VANILLA,SNACKPACK,5,d2_to_d3,ridge,0.0048689404644636225,0.5289800050620096,0.07893147914205809
SNACKPACK_VANILLA,SNACKPACK,5,d2_to_d4,ridge,-0.013937671571434995,0.496274217585693,0.01913204568370832
SNACKPACK_VANILLA,SNACKPACK,5,d23_to_d4,ridge,-0.008268943476500645,0.5014903129657228,0.03388607305162244
SNACKPACK_VANILLA,SNACKPACK,10,d2_to_d3,ridge,0.009553111668438197,0.533080808080808,0.10186333456339107
SNACKPACK_VANILLA,SNACKPACK,10,d2_to_d4,ridge,-0.020936414839883843,0.4976315133383196,0.004873820010390677
SNACKPACK_VANILLA,SNACKPACK,10,d23_to_d4,ridge,-0.017913610213409425,0.5011219147344802,0.017472513200727836
SNACKPACK_VANILLA,SNACKPACK,25,d2_to_d3,ridge,0.019576790098651986,0.548086606243706,0.14433763631814903
SNACKPACK_VANILLA,SNACKPACK,25,d2_to_d4,ridge,-0.04425715016170617,0.4778805298675331,0.011857623936834538
SNACKPACK_VANILLA,SNACKPACK,25,d23_to_d4,ridge,-0.046600238265636085,0.4821294676330917,0.013353768087944813
SNACKPACK_VANILLA,SNACKPACK,50,d2_to_d3,ridge,0.029690557504189252,0.5660948536831484,0.1731345796146751
SNACKPACK_VANILLA,SNACKPACK,50,d2_to_d4,ridge,-0.054606448468244695,0.4716745695033691,0.05499035117599498
SNACKPACK_VANILLA,SNACKPACK,50,d23_to_d4,ridge,-0.04969099128616272,0.47841277763913154,0.07506432072427224
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,1,d2_to_d3,ridge,-0.020117390512103928,0.49658314350797267,0.0055663307437378495
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,1,d2_to_d4,ridge,-0.008216111641507373,0.5021065675340768,0.04753737013101141
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,1,d23_to_d4,ridge,0.0016330432279239027,0.5159851301115241,0.044680353849886764
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,5,d2_to_d3,ridge,-0.09345437947492652,0.49885757806549885,0.046921133930514655
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,5,d2_to_d4,ridge,-0.0517551144774373,0.5120138716868962,0.037509887142476314
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,5,d23_to_d4,ridge,-0.0013116220292437308,0.5169680455783998,0.009044314417239963
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,10,d2_to_d3,ridge,-0.15675362239366009,0.49470232088799193,0.0657666611859558
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,10,d2_to_d4,ridge,-0.07762509907523629,0.5032483758120939,0.06725174877152244
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,10,d23_to_d4,ridge,0.0008136845775447155,0.49750124937531237,0.03308071817051842
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,25,d2_to_d3,ridge,-0.5492876123257546,0.4781841109709962,0.13756541544541545
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,25,d2_to_d4,ridge,-0.2943768111800622,0.5104633781763827,0.07091304081395938
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,25,d23_to_d4,ridge,-0.00655205840006734,0.4977578475336323,0.008400286465613374
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,50,d2_to_d3,ridge,-0.9506549945987119,0.48025316455696204,0.19797291188387073
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,50,d2_to_d4,ridge,-0.4118273011128626,0.5088330430455337,0.12424826159416215
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,50,d23_to_d4,ridge,0.002301031556394384,0.5070913162478229,0.054678589755307205
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,1,d2_to_d3,ridge,-0.005534376645979888,0.5101471334348047,0.011608131275090595
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,1,d2_to_d4,ridge,-0.0023283244924676705,0.5132721409079632,0.03012701288573555
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,1,d23_to_d4,ridge,0.00015151981093519673,0.507318283304391,0.031122363918677773
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,5,d2_to_d3,ridge,-0.008780529273106241,0.4948427672955975,-0.012932456744635787
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,5,d2_to_d4,ridge,-0.004059765022597528,0.5017526289434151,0.01639125241713937
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,5,d23_to_d4,ridge,-0.0012764722212885715,0.49499248873309964,0.016190777754626975
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,10,d2_to_d3,ridge,0.0003239233984676515,0.516527882916982,0.03588944451950172
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,10,d2_to_d4,ridge,-0.0009525003493724427,0.5031179845347967,0.029899703679611245
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,10,d23_to_d4,ridge,0.0009235193009403675,0.5098528311299576,0.04442923697823511
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,25,d2_to_d3,ridge,-0.006573876063197925,0.49949392712550605,0.015278181294704438
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,25,d2_to_d4,ridge,-0.0010530232252636829,0.5182518003476534,0.046830626727901364
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,25,d23_to_d4,ridge,0.004193439398868515,0.5266948100322821,0.06917008726523577
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,50,d2_to_d3,ridge,-0.004320904482600696,0.532441302701338,0.038041017985801555
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,50,d2_to_d4,ridge,0.007669134680796441,0.5221945137157107,0.09361306162902738
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,50,d23_to_d4,ridge,0.01465282826549541,0.5339152119700749,0.1383679785736043
