product,category,test_day,model,feature,importance
ROBOT_DISHES,ROBOT,4,ridge_lodo,roll_z_100,-1.9570460270477157
ROBOT_DISHES,ROBOT,4,ridge_lodo,roll_z_250,1.324103063121415
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,spread,0.01171979505619673
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,top_imbalance,0.023787740068695523
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,microprice_edge,0.043546800842765555
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,mid_diff_1,0.041302650139867475
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,past_mid_diff_5,0.053164481134670406
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,past_mid_diff_10,0.030265374877537957
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,roll_z_25,0.06485817535593356
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,roll_z_50,0.15515427198627713
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,roll_z_100,0.2759188508005891
ROBOT_DISHES,ROBOT,4,rf_depth4_lodo,roll_z_250,0.3002818597374665
ROBOT_IRONING,ROBOT,2,ridge_lodo,spread,-0.4245686997186626
ROBOT_IRONING,ROBOT,2,ridge_lodo,top_imbalance,2.185982210035072
ROBOT_IRONING,ROBOT,2,ridge_lodo,microprice_edge,-1.9452052117071803
ROBOT_IRONING,ROBOT,2,ridge_lodo,mid_diff_1,-1.2330241063314547
ROBOT_IRONING,ROBOT,2,ridge_lodo,past_mid_diff_5,-0.07107625580515707
ROBOT_IRONING,ROBOT,2,ridge_lodo,past_mid_diff_10,-0.12021954376635972
ROBOT_IRONING,ROBOT,2,ridge_lodo,roll_z_25,0.8195682885178269
ROBOT_IRONING,ROBOT,2,ridge_lodo,roll_z_50,-1.8058915826378892
ROBOT_IRONING,ROBOT,2,ridge_lodo,roll_z_100,1.797591092401573
ROBOT_IRONING,ROBOT,2,ridge_lodo,roll_z_250,-1.069590185385608
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,spread,0.05709798416875803
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,top_imbalance,0.0035457873185402045
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,microprice_edge,0.0
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,mid_diff_1,0.08073843702731104
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,past_mid_diff_5,0.022913765937962693
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,past_mid_diff_10,0.05314530126820207
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,roll_z_25,0.10143222499256357
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,roll_z_50,0.15572195623121504
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,roll_z_100,0.2332545686583915
ROBOT_IRONING,ROBOT,2,rf_depth4_lodo,roll_z_250,0.292149974397056
ROBOT_IRONING,ROBOT,3,ridge_lodo,spread,-0.3362510826631412
ROBOT_IRONING,ROBOT,3,ridge_lodo,top_imbalance,-0.4908928217550125
ROBOT_IRONING,ROBOT,3,ridge_lodo,microprice_edge,0.27916677259796396
ROBOT_IRONING,ROBOT,3,ridge_lodo,mid_diff_1,-1.9653706141335245
ROBOT_IRONING,ROBOT,3,ridge_lodo,past_mid_diff_5,-0.8338299280375977
ROBOT_IRONING,ROBOT,3,ridge_lodo,past_mid_diff_10,0.5736683451953889
ROBOT_IRONING,ROBOT,3,ridge_lodo,roll_z_25,2.1830320062095874
ROBOT_IRONING,ROBOT,3,ridge_lodo,roll_z_50,-1.5770039304497512
ROBOT_IRONING,ROBOT,3,ridge_lodo,roll_z_100,0.3123169161764713
ROBOT_IRONING,ROBOT,3,ridge_lodo,roll_z_250,-0.366734006714845
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,spread,0.017480428229042156
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,top_imbalance,0.0
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,microprice_edge,0.0
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,mid_diff_1,0.08870169747759928
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,past_mid_diff_5,0.09306199378861992
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,past_mid_diff_10,0.08012681708166952
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,roll_z_25,0.19128414721863046
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,roll_z_50,0.11621186334322792
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,roll_z_100,0.2581607232353675
ROBOT_IRONING,ROBOT,3,rf_depth4_lodo,roll_z_250,0.15497232962584326
ROBOT_IRONING,ROBOT,4,ridge_lodo,spread,-0.3629380423006448
ROBOT_IRONING,ROBOT,4,ridge_lodo,top_imbalance,2.8584847937733424
ROBOT_IRONING,ROBOT,4,ridge_lodo,microprice_edge,-2.6973029943866464
ROBOT_IRONING,ROBOT,4,ridge_lodo,mid_diff_1,-1.8822837946036464
ROBOT_IRONING,ROBOT,4,ridge_lodo,past_mid_diff_5,-1.3492824930980356
ROBOT_IRONING,ROBOT,4,ridge_lodo,past_mid_diff_10,0.3826521333925466
ROBOT_IRONING,ROBOT,4,ridge_lodo,roll_z_25,4.050371419911642
ROBOT_IRONING,ROBOT,4,ridge_lodo,roll_z_50,-3.101212745727393
ROBOT_IRONING,ROBOT,4,ridge_lodo,roll_z_100,1.9855118557932345
ROBOT_IRONING,ROBOT,4,ridge_lodo,roll_z_250,-1.5204523349731538
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,spread,0.010886470797551255
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,top_imbalance,0.003888435642398213
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,microprice_edge,0.0034393937472076068
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,mid_diff_1,0.07062268737813363
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,past_mid_diff_5,0.07943749396997485
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,past_mid_diff_10,0.10491031172818376
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,roll_z_25,0.1694995459217711
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,roll_z_50,0.18070959095627093
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,roll_z_100,0.20152812920491997
ROBOT_IRONING,ROBOT,4,rf_depth4_lodo,roll_z_250,0.17507794065358873
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,spread,-0.26129904524852293
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,top_imbalance,1.1763631189771517
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,microprice_edge,-0.6519375892613875
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,mid_diff_1,0.18392015639822348
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,past_mid_diff_5,-1.3328110543171192
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,past_mid_diff_10,1.2368689110098046
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,roll_z_25,3.840233775407082
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,roll_z_50,-3.895021718023312
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,roll_z_100,3.2762054646488905
ROBOT_LAUNDRY,ROBOT,2,ridge_lodo,roll_z_250,-1.3722365701554522
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,spread,0.013807945973644946
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,top_imbalance,0.03826712721261327
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,microprice_edge,0.03946644661036665
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,mid_diff_1,0.048090554181594816
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,past_mid_diff_5,0.05654369365213092
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,past_mid_diff_10,0.14335566183314508
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,roll_z_25,0.16640254406706173
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,roll_z_50,0.11448384727931478
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,roll_z_100,0.1673237294108215
ROBOT_LAUNDRY,ROBOT,2,rf_depth4_lodo,roll_z_250,0.21225844977930647
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,spread,-0.2096633318597369
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,top_imbalance,-0.4310638402687513
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,microprice_edge,1.0438680849400417
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,mid_diff_1,0.6291614622290044
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,past_mid_diff_5,-1.1520490564494252
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,past_mid_diff_10,-0.11673214832062202
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,roll_z_25,1.8933744748703178
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,roll_z_50,-2.007330159872239
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,roll_z_100,2.4933068332292883
ROBOT_LAUNDRY,ROBOT,3,ridge_lodo,roll_z_250,-1.9422143085720391
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,spread,0.015988548509221996
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,top_imbalance,0.05243158043057895
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,microprice_edge,0.06497566023577593
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,mid_diff_1,0.11719978794472244
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,past_mid_diff_5,0.09869408637463288
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,past_mid_diff_10,0.12209524668254203
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,roll_z_25,0.0914454902985224
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,roll_z_50,0.10742724238490879
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,roll_z_100,0.08850061262568427
ROBOT_LAUNDRY,ROBOT,3,rf_depth4_lodo,roll_z_250,0.2412417445134103
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,spread,-0.3938080794417272
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,top_imbalance,0.5551065977704692
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,microprice_edge,-0.21194019993917088
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,mid_diff_1,-0.4581600070239789
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,past_mid_diff_5,-1.1745393448148536
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,past_mid_diff_10,1.2838449718644376
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,roll_z_25,3.0567044830629766
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,roll_z_50,-2.576546251467213
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,roll_z_100,0.737205537808454
ROBOT_LAUNDRY,ROBOT,4,ridge_lodo,roll_z_250,-1.4686982580223977
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,spread,0.009424770602856831
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,top_imbalance,0.049493403588299574
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,microprice_edge,0.01875297190695363
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,mid_diff_1,0.03646360084089749
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,past_mid_diff_5,0.04696665256027137
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,past_mid_diff_10,0.0988555000542131
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,roll_z_25,0.1087572625698602
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,roll_z_50,0.15132468922049402
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,roll_z_100,0.13139994102094685
ROBOT_LAUNDRY,ROBOT,4,rf_depth4_lodo,roll_z_250,0.34856120763520704
ROBOT_MOPPING,ROBOT,2,ridge_lodo,spread,-0.40295859888282165
ROBOT_MOPPING,ROBOT,2,ridge_lodo,top_imbalance,-4.510903615317773
ROBOT_MOPPING,ROBOT,2,ridge_lodo,microprice_edge,4.648570611196715
ROBOT_MOPPING,ROBOT,2,ridge_lodo,mid_diff_1,-0.38625384816173414
ROBOT_MOPPING,ROBOT,2,ridge_lodo,past_mid_diff_5,-1.6371946706705427
ROBOT_MOPPING,ROBOT,2,ridge_lodo,past_mid_diff_10,-1.482370719101633
ROBOT_MOPPING,ROBOT,2,ridge_lodo,roll_z_25,2.2003503898433956
ROBOT_MOPPING,ROBOT,2,ridge_lodo,roll_z_50,0.16406895046154316
ROBOT_MOPPING,ROBOT,2,ridge_lodo,roll_z_100,-1.5273604372723866
ROBOT_MOPPING,ROBOT,2,ridge_lodo,roll_z_250,1.0363265062151985
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,spread,0.03130299856491081
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,top_imbalance,0.004597935699663491
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,microprice_edge,0.013598457381420808
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,mid_diff_1,0.04510375260321151
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,past_mid_diff_5,0.05507587791265346
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,past_mid_diff_10,0.1501185541575498
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,roll_z_25,0.09345461013443161
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,roll_z_50,0.34388133507597196
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,roll_z_100,0.14133996235115004
ROBOT_MOPPING,ROBOT,2,rf_depth4_lodo,roll_z_250,0.12152651611903659
ROBOT_MOPPING,ROBOT,3,ridge_lodo,spread,-0.057980109313889576
ROBOT_MOPPING,ROBOT,3,ridge_lodo,top_imbalance,-1.7340480079542657
ROBOT_MOPPING,ROBOT,3,ridge_lodo,microprice_edge,1.6884948083848828
ROBOT_MOPPING,ROBOT,3,ridge_lodo,mid_diff_1,-0.5879543056841581
ROBOT_MOPPING,ROBOT,3,ridge_lodo,past_mid_diff_5,-1.5752038711661247
ROBOT_MOPPING,ROBOT,3,ridge_lodo,past_mid_diff_10,-0.2433980498140399
ROBOT_MOPPING,ROBOT,3,ridge_lodo,roll_z_25,1.8624169306130283
ROBOT_MOPPING,ROBOT,3,ridge_lodo,roll_z_50,2.467329103721464
ROBOT_MOPPING,ROBOT,3,ridge_lodo,roll_z_100,-4.315654688829739
ROBOT_MOPPING,ROBOT,3,ridge_lodo,roll_z_250,2.0021077930947935
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,spread,0.011447236414008296
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,top_imbalance,0.006173182729069088
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,microprice_edge,0.010774099796537722
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,mid_diff_1,0.046526766383583495
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,past_mid_diff_5,0.12580534080167993
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,past_mid_diff_10,0.18931827695055428
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,roll_z_25,0.15278009565678083
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,roll_z_50,0.12411462929362574
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,roll_z_100,0.18092785335552888
ROBOT_MOPPING,ROBOT,3,rf_depth4_lodo,roll_z_250,0.15213251861863172
ROBOT_MOPPING,ROBOT,4,ridge_lodo,spread,-0.25246640265406606
ROBOT_MOPPING,ROBOT,4,ridge_lodo,top_imbalance,-0.6767626295640616
ROBOT_MOPPING,ROBOT,4,ridge_lodo,microprice_edge,0.9026910076133063
ROBOT_MOPPING,ROBOT,4,ridge_lodo,mid_diff_1,-0.17281578833827427
ROBOT_MOPPING,ROBOT,4,ridge_lodo,past_mid_diff_5,-0.8164594195739517
ROBOT_MOPPING,ROBOT,4,ridge_lodo,past_mid_diff_10,0.6455525957988401
ROBOT_MOPPING,ROBOT,4,ridge_lodo,roll_z_25,0.48520120522946636
ROBOT_MOPPING,ROBOT,4,ridge_lodo,roll_z_50,-1.2692036296481584
ROBOT_MOPPING,ROBOT,4,ridge_lodo,roll_z_100,1.7561018042807264
ROBOT_MOPPING,ROBOT,4,ridge_lodo,roll_z_250,-0.7181260451098721
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,spread,0.01962811351449639
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,top_imbalance,0.0066320116599141036
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,microprice_edge,0.012653287050449078
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,mid_diff_1,0.0737071828189951
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,past_mid_diff_5,0.09501954398615314
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,past_mid_diff_10,0.08340065369242769
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,roll_z_25,0.12823906015242129
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,roll_z_50,0.24650192954594913
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,roll_z_100,0.16779767575922355
ROBOT_MOPPING,ROBOT,4,rf_depth4_lodo,roll_z_250,0.1664205418199705
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,spread,0.24487723271543188
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,top_imbalance,3.3538887467914713
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,microprice_edge,-3.17340378228479
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,mid_diff_1,-0.8589731654184779
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,past_mid_diff_5,0.2904426538734675
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,past_mid_diff_10,-1.2603573251664228
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,roll_z_25,1.5196940016566118
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,roll_z_50,-1.3508598640885603
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,roll_z_100,1.4147704711698508
ROBOT_VACUUMING,ROBOT,2,ridge_lodo,roll_z_250,-0.8186569299171658
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,spread,0.010636901430494727
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,top_imbalance,0.022312742820821106
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,microprice_edge,0.02081651049634904
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,mid_diff_1,0.1035990353406636
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,past_mid_diff_5,0.15250326271210854
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,past_mid_diff_10,0.16179946418631025
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,roll_z_25,0.19381589291706458
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,roll_z_50,0.13119269722932905
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,roll_z_100,0.1002039412162307
ROBOT_VACUUMING,ROBOT,2,rf_depth4_lodo,roll_z_250,0.10311955165062853
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,spread,0.4322623150919643
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,top_imbalance,1.6610795120221071
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,microprice_edge,-1.07314198510691
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,mid_diff_1,-0.20213567839133112
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,past_mid_diff_5,0.1158562561717287
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,past_mid_diff_10,0.4460204719546269
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,roll_z_25,0.07781090774140122
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,roll_z_50,-1.366979747314367
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,roll_z_100,-0.3827949694875312
ROBOT_VACUUMING,ROBOT,3,ridge_lodo,roll_z_250,0.7938022387382841
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,spread,0.013197258325747223
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,top_imbalance,0.00945011405229306
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,microprice_edge,0.020566512824841943
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,mid_diff_1,0.056898672949738785
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,past_mid_diff_5,0.1057219262487282
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,past_mid_diff_10,0.12979953717448578
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,roll_z_25,0.11974415509882576
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,roll_z_50,0.22697844732939332
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,roll_z_100,0.17352562208763841
ROBOT_VACUUMING,ROBOT,3,rf_depth4_lodo,roll_z_250,0.14411775390830747
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,spread,-0.6344661787486754
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,top_imbalance,2.39436425126106
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,microprice_edge,-1.8181358778368328
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,mid_diff_1,-0.5564284577681087
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,past_mid_diff_5,0.37935044184718414
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,past_mid_diff_10,-0.8160959255463097
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,roll_z_25,0.6182278418612107
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,roll_z_50,-1.539134903088867
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,roll_z_100,0.29374908879109335
ROBOT_VACUUMING,ROBOT,4,ridge_lodo,roll_z_250,1.1426352622106695
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,spread,0.015112304586957689
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,top_imbalance,0.018513106836215005
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,microprice_edge,0.026025633502937844
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,mid_diff_1,0.04025905982156554
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,past_mid_diff_5,0.10360059420062344
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,past_mid_diff_10,0.1896692416955412
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,roll_z_25,0.15602907356850113
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,roll_z_50,0.1246182032241512
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,roll_z_100,0.11355887148787551
ROBOT_VACUUMING,ROBOT,4,rf_depth4_lodo,roll_z_250,0.21261391107563127
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,spread,-1.7592717635527872
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,top_imbalance,-4.226314704523941
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,microprice_edge,4.802721172296948
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,mid_diff_1,0.012672602722867589
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,past_mid_diff_5,-1.13981444609006
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,past_mid_diff_10,0.07775746448874847
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,roll_z_25,-1.4375329339280662
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,roll_z_50,6.143185949538922
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,roll_z_100,-3.643664073705966
SLEEP_POD_COTTON,SLEEP_POD,2,ridge_lodo,roll_z_250,0.6125566573703928
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,spread,0.06672044751132826
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,top_imbalance,0.0
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,microprice_edge,0.004571265222758841
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,mid_diff_1,0.049290001135723696
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,past_mid_diff_5,0.07756373664812254
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,past_mid_diff_10,0.09419789005525567
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,roll_z_25,0.07266368405447056
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,roll_z_50,0.24887660904178488
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,roll_z_100,0.19401273675569797
SLEEP_POD_COTTON,SLEEP_POD,2,rf_depth4_lodo,roll_z_250,0.1921036295748576
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,spread,-1.7701293585487485
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,top_imbalance,-3.071736713285733
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,microprice_edge,3.3342094671661595
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,mid_diff_1,0.07217240080626344
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,past_mid_diff_5,0.35803841683379595
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,past_mid_diff_10,-0.8124107691277154
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,roll_z_25,-0.7637447713719867
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,roll_z_50,4.663160024105089
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,roll_z_100,-4.09444976442852
SLEEP_POD_COTTON,SLEEP_POD,3,ridge_lodo,roll_z_250,3.017621792472678
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,spread,0.0957018395729946
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,top_imbalance,0.0
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,microprice_edge,0.0
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,mid_diff_1,0.04575304329413503
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,past_mid_diff_5,0.08519371478718167
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,past_mid_diff_10,0.06601918437031938
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,roll_z_25,0.1130594762722705
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,roll_z_50,0.17361582831002523
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,roll_z_100,0.12238494022111462
SLEEP_POD_COTTON,SLEEP_POD,3,rf_depth4_lodo,roll_z_250,0.2982719731719589
SLEEP_POD_COTTON,SLEEP_POD,4,ridge_lodo,spread,-0.8026473885812297
SLEEP_POD_COTTON,SLEEP_POD,4,ridge_lodo,top_imbalance,-3.3910605616722616
SLEEP_POD_COTTON,SLEEP_POD,4,ridge_lodo,microprice_edge,3.4187350585752028
SLEEP_POD_COTTON,SLEEP_POD,4,ridge_lodo,mid_diff_1,-1.1137925701645628
SLEEP_POD_COTTON,SLEEP_POD,4,ridge_lodo,past_mid_diff_5,-0.8853383741386466
