product,category,signal,feature,window,horizon,threshold,cost_mult,active_rate,net_edge_mean,net_edge_t,positive_days,min_day_edge,positive_blocks,min_block_edge,count
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,10,24.0,0.5,0.26182607244199635,-2.079880147902588,-6.095076996665105,0,-3.4375516956162118,5,-7.7,7843
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,10,24.0,1.0,0.26182607244199635,-4.183794466403162,-12.261533348713888,0,-5.468155500413565,3,-9.733823529411765,7843
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,10,35.0,0.0,0.10131864463361709,0.5967051070840198,1.069758914289055,2,-0.647093023255814,9,-5.472972972972973,3035
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,10,35.0,0.25,0.10131864463361709,-0.4599670510708402,-0.8247171814835241,1,-1.6725290697674418,6,-6.49436936936937,3035
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,10,35.0,0.5,0.10131864463361709,-1.5166392092257002,-2.7196105929364,0,-2.69796511627907,4,-7.5157657657657655,3035
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,10,35.0,1.0,0.10131864463361709,-3.6299835255354203,-6.510333379093243,0,-4.748837209302326,3,-9.558558558558559,3035
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,6.5,0.0,0.7595787362086259,0.0593556054403803,0.18619881705694658,2,-1.2480941554099239,10,-5.1443014705882355,22719
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,6.5,0.25,0.7595787362086259,-0.9873618997315022,-3.097409211131808,1,-2.2579911729303195,9,-6.186006433823529,22719
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,6.5,0.5,0.7595787362086259,-2.034079404903385,-6.381085271620946,0,-3.2678881904507153,4,-7.227711397058823,22719
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,6.5,1.0,0.7595787362086259,-4.12751441524715,-12.948403961032406,0,-5.2876822254915075,2,-9.311121323529411,22719
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,14.0,0.0,0.5132062855232363,0.06013029315960912,0.1550587181249119,1,-1.3584251325989392,9,-6.347090663058187,15350
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,14.0,0.25,0.5132062855232363,-0.9881270358306189,-2.5480953026996698,1,-2.3690840473276213,8,-7.3898849797023,15350
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,14.0,0.5,0.5132062855232363,-2.036384364820847,-5.251216911165055,0,-3.3797429620563038,7,-8.432679296346414,15350
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,14.0,1.0,0.5132062855232363,-4.132899022801303,-10.657161378652633,0,-5.401060791513668,2,-10.518267929634641,15350
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,24.0,0.0,0.2615178869943163,0.4795448734339044,0.8814899381955419,2,-2.0029009531703275,11,-10.685294117647059,7822
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,24.0,0.25,0.2615178869943163,-0.5723440296599335,-1.052087379016872,1,-3.018130957314546,9,-11.702205882352942,7822
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,24.0,0.5,0.2615178869943163,-1.6242329327537715,-2.9857053313758177,1,-4.033360961458765,7,-12.719117647058823,7822
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,24.0,1.0,0.2615178869943163,-3.7280107389414474,-6.852925866312593,0,-6.063820969747202,5,-14.75294117647059,7822
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,35.0,0.0,0.10113674356402541,0.6884297520661157,0.7720807636108801,2,-3.3848837209302327,9,-13.218487394957982,3025
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,35.0,0.25,0.10113674356402541,-0.368099173553719,-0.41285060333546053,1,-4.410319767441861,8,-14.28781512605042,3025
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,35.0,0.5,0.10113674356402541,-1.4246280991735538,-1.5979095455420584,1,-5.435755813953488,7,-15.357142857142858,3025
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,25,35.0,1.0,0.10113674356402541,-3.537685950413223,-3.968332353191093,1,-7.486627906976744,6,-17.49579831932773,3025
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,6.5,0.0,0.759577677224736,-0.798164327949872,-1.7929993084397065,0,-1.7974386482499665,8,-6.910554561717352,22662
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,6.5,0.25,0.759577677224736,-1.844833862854117,-4.144290525346548,0,-2.8072281078181573,6,-7.931462432915922,22662
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,6.5,0.5,0.759577677224736,-2.891503397758362,-6.4956170768121515,0,-3.8170175673863485,5,-8.95237030411449,22662
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,6.5,1.0,0.759577677224736,-4.984842467566852,-11.19828868858163,0,-5.836596486522731,1,-10.994186046511627,22662
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,14.0,0.0,0.5132562426680074,-1.2484490302357474,-2.3097516481451796,0,-2.040695296523517,8,-9.60152990264256,15313
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,14.0,0.25,0.5132562426680074,-2.2966270489126885,-4.248990646680303,0,-3.051278118609407,6,-10.622218358831711,15313
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,14.0,0.5,0.5132562426680074,-3.34480506758963,-6.1882171924083185,0,-4.061860940695296,4,-11.642906815020861,15313
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,14.0,1.0,0.5132562426680074,-5.441161104943512,-10.066558216925939,0,-6.083026584867076,3,-13.684283727399166,15313
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,24.0,0.0,0.2614714261773085,-1.636264581463915,-2.139434244727886,0,-2.3835758835758836,10,-10.147905759162304,7801
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,24.0,0.25,0.2614714261773085,-2.688052813741828,-3.514692254651476,0,-3.3987525987525986,9,-11.202552356020943,7801
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,24.0,0.5,0.2614714261773085,-3.739841046019741,-4.8899614934615405,0,-4.413929313929314,6,-12.25719895287958,7801
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,24.0,1.0,0.2614714261773085,-5.843417510575567,-7.640484050614282,0,-6.444282744282744,2,-14.366492146596858,7801
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,35.0,0.0,0.10098877157700688,-2.2784600066379026,-1.8090798938961135,0,-4.9689695550351285,9,-21.244094488188978,3013
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,35.0,0.25,0.10098877157700688,-3.3348821772319948,-2.6480352037517227,0,-5.994291569086651,9,-22.25492125984252,3013
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,35.0,0.5,0.10098877157700688,-4.391304347826087,-3.487084921654955,0,-7.019613583138173,9,-23.265748031496063,3013
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,50,35.0,1.0,0.10098877157700688,-6.504148689014271,-5.165439862070678,0,-9.070257611241217,7,-25.287401574803148,3013
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,6.5,0.0,0.759440795014317,-1.5656272178850248,-2.528179804826078,1,-2.570467607105538,6,-9.690956979806849,22544
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,6.5,0.25,0.759440795014317,-2.6123247870830375,-4.218415120334492,0,-3.6715647857889238,5,-10.749561018437225,22544
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,6.5,0.5,0.759440795014317,-3.65902235628105,-5.908660749327013,0,-4.772661964472309,5,-11.808165057067603,22544
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,6.5,1.0,0.759440795014317,-5.752417494677076,-9.28915025022427,0,-6.974856321839081,2,-13.925373134328359,22544
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,14.0,0.0,0.5128179215091797,-1.5342245286737175,-2.0292006461574665,1,-3.3670653173873046,8,-12.081528662420382,15223
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,14.0,0.25,0.5128179215091797,-2.5824492544176576,-3.41559878705234,0,-4.468261269549218,8,-13.138216560509553,15223
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,14.0,0.5,0.5128179215091797,-3.6306739801615975,-4.801982507653666,0,-5.569457221711131,6,-14.194904458598726,15223
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,14.0,1.0,0.5128179215091797,-5.727123431649478,-7.574679198737108,0,-7.771849126034959,4,-16.30828025477707,15223
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,24.0,0.0,0.2609735556678457,-1.9198399380405318,-1.7791208876036184,0,-3.2972544878563887,7,-15.545811518324607,7747
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,24.0,0.25,0.2609735556678457,-2.97177939847683,-2.753978652052173,0,-4.400167194649772,7,-16.600458115183248,7747
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,24.0,0.5,0.2609735556678457,-4.023718858913128,-3.7288467596433534,0,-5.5030799014431535,6,-17.655104712041886,7747
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,24.0,1.0,0.2609735556678457,-6.127597779785724,-5.678596238829077,0,-7.708905315029919,6,-19.76439790575916,7747
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,35.0,0.0,0.10079164561226209,-0.17780748663101603,-0.10041150941178564,1,-3.744137353433836,9,-21.62204724409449,2992
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,35.0,0.25,0.10079164561226209,-1.2343332219251337,-0.697084867510285,1,-4.84537269681742,9,-22.632874015748033,2992
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,35.0,0.5,0.10079164561226209,-2.2908589572192515,-1.2938107831896382,1,-5.946608040201005,8,-23.643700787401574,2992
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_5,5,100,35.0,1.0,0.10079164561226209,-4.403910427807487,-2.4874102966879197,1,-8.149078726968174,6,-25.665354330708663,2992
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,9.5,0.0,0.7515934194280375,0.07441282244816409,1.1797397765303395,3,0.049973096583266076,12,-0.5459183673469388,22523
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,9.5,0.25,0.7515934194280375,-0.9725558318163655,-15.418830663037914,0,-0.9864016736401674,0,-1.5824443413729128,22523
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,9.5,0.5,0.7515934194280375,-2.019524486080895,-32.01236467137856,0,-2.0880622384937237,0,-2.618970315398887,22523
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,9.5,1.0,0.7515934194280375,-4.113461794609954,-65.15379819302633,0,-4.291383368200837,0,-4.692022263450835,22523
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,20.0,0.0,0.5059231821670505,0.10098278477672977,1.3128604793958283,3,0.052436003303055326,13,-0.507496251874063,15161
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,20.0,0.25,0.5059231821670505,-0.9477607018006727,-12.3212245996829,0,-1.048671315491896,0,-1.5476011994002998,15161
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,20.0,0.5,0.5059231821670505,-1.9965041883780754,-25.95037299547207,0,-2.1514323407463247,0,-2.5877061469265366,15161
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,20.0,1.0,0.5059231821670505,-4.09399116153288,-53.169161243789006,0,-4.356954391255183,0,-4.6679160419790104,15161
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,34.5,0.0,0.2509427036406714,0.1300531914893617,1.1821298684467005,3,0.010628875110717449,12,-1.0396039603960396,7520
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,34.5,0.25,0.2509427036406714,-0.9212932180851063,-8.373037805331688,0,-1.0025465013286095,1,-2.061056105610561,7520
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,34.5,0.5,0.2509427036406714,-1.9726396276595746,-17.922835046058907,0,-2.0893950306085705,0,-3.0825082508250827,7520
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,34.5,1.0,0.2509427036406714,-4.075332446808511,-36.98864361124341,0,-4.295282679150162,0,-5.125412541254126,7520
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,50.0,0.0,0.10021023125437982,0.1978021978021978,1.1353067452933696,3,0.15492957746478872,10,-1.9308510638297873,3003
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,50.0,0.25,0.10021023125437982,-0.8585581085581085,-4.926917669979186,0,-0.9495650372825186,3,-2.9507978723404253,3003
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,50.0,0.5,0.10021023125437982,-1.9149184149184149,-10.98542959036387,0,-2.054059652029826,1,-3.970744680851064,3003
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,1,50.0,1.0,0.10021023125437982,-4.027639027639028,-23.08092002557042,0,-4.2630488815244405,0,-6.01063829787234,3003
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,9.5,0.0,0.7515272909364046,0.13355099502487564,0.9475707352980415,3,0.0010755579456843238,11,-1.921421889616464,22512
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,9.5,0.25,0.7515272909364046,-0.9134128464818764,-6.481162211480432,0,-1.0261663081473515,2,-2.962932647333957,22512
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,9.5,0.5,0.7515272909364046,-1.9603766879886282,-13.910194263239033,0,-2.053408174240387,1,-4.00444340505145,22512
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,9.5,1.0,0.7515272909364046,-4.054304371002132,-28.766410169211113,0,-4.107891906426459,0,-6.087464920486436,22512
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,20.0,0.0,0.5059255549991654,0.2145166611679314,1.2462747116206223,2,-0.2322387443205287,11,-2.249641319942611,15155
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,20.0,0.25,0.5059255549991654,-0.8342048828769383,-4.846618339901746,0,-1.244243081371334,8,-3.262912482065997,15155
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,20.0,0.5,0.5059255549991654,-1.882926426921808,-10.939554719297163,0,-2.2562474184221397,2,-4.276183644189383,15155
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,20.0,1.0,0.5059255549991654,-3.9803695150115472,-23.12334559472848,0,-4.280256092523751,0,-6.302725968436155,15155
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,34.5,0.0,0.25090969788015355,0.0023283661522086217,0.009405439782429595,1,-0.7338352524357838,10,-4.072607260726072,7516
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,34.5,0.25,0.25090969788015355,-1.048962213943587,-4.237205328827159,0,-1.7470106288751108,7,-5.094059405940594,7516
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,34.5,0.5,0.25090969788015355,-2.1002527940393825,-8.48339673245185,0,-2.7601860053144374,5,-6.115511551155116,7516
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,34.5,1.0,0.25090969788015355,-4.202833954230974,-16.972962595403782,0,-4.786536758193091,1,-8.158415841584159,7516
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,50.0,0.0,0.10018360874645302,-0.22692435854715096,-0.5836143758880216,1,-1.4975490196078431,8,-5.957446808510638,3001
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,50.0,0.25,0.10018360874645302,-1.283197267577474,-3.3000831772883648,0,-2.514705882352941,8,-6.977393617021277,3001
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,50.0,0.5,0.10018360874645302,-2.339470176607797,-6.016210647993234,0,-3.531862745098039,5,-7.997340425531915,3001
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,5,50.0,1.0,0.10018360874645302,-4.452015994668444,-11.446501617035702,0,-5.5661764705882355,3,-10.037234042553191,3001
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,9.5,0.0,0.7516700066800267,0.16540768718062654,0.8192292491774792,2,-0.4058419706555391,11,-4.351648351648351,22505
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,9.5,0.25,0.7516700066800267,-0.8815485447678294,-4.366340241096052,0,-1.416290887064208,7,-5.361263736263736,22505
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,9.5,0.5,0.7516700066800267,-1.9285047767162853,-9.552281719005022,0,-2.4267398034728767,5,-6.3708791208791204,22505
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,9.5,1.0,0.7516700066800267,-4.022417240613197,-19.92434629962712,0,-4.447637636290214,1,-8.39010989010989,22505
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,20.0,0.0,0.5061122244488978,0.4058272289315647,1.6533507952614201,2,-0.529946303180504,12,-6.257532281205165,15153
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,20.0,0.25,0.5061122244488978,-0.6428842473437603,-2.619226233659611,0,-1.5419506402313095,9,-7.270803443328551,15153
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,20.0,0.5,0.5061122244488978,-1.6915957236190853,-6.892023436747378,0,-2.553954977282115,7,-8.284074605451936,15153
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,20.0,1.0,0.5061122244488978,-3.7890186761697353,-15.437515360024001,0,-4.577963651383726,2,-10.310616929698709,15153
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,34.5,0.0,0.25100200400801603,0.20632069194943448,0.5871211013186522,2,-1.2380425155004429,11,-8.455445544554456,7515
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,34.5,0.25,0.25100200400801603,-0.8449600798403194,-2.4044512080181413,1,-2.2512178919397696,9,-9.476897689768977,7515
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,34.5,0.5,0.25100200400801603,-1.8962408516300733,-5.395870899693675,0,-3.2643932683790964,7,-10.498349834983498,7515
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,34.5,1.0,0.25100200400801603,-3.998802395209581,-11.377707123662823,0,-5.29074402125775,3,-12.541254125412541,7515
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,50.0,0.0,0.10020040080160321,-0.21666666666666667,-0.38719731824493375,1,-2.9466911764705883,9,-11.946808510638299,3000
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,50.0,0.25,0.10020040080160321,-1.2729166666666667,-2.2747355807962575,1,-3.9638480392156863,7,-12.966755319148936,3000
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,50.0,0.5,0.10020040080160321,-2.3291666666666666,-4.1621350473077525,1,-4.981004901960785,7,-13.986702127659575,3000
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,10,50.0,1.0,0.10020040080160321,-4.441666666666666,-7.936201930199812,0,-7.015318627450981,5,-16.02659574468085,3000
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,9.5,0.0,0.7517979595250042,-0.15076751946607342,-0.46873616330937123,1,-1.7221698113207546,12,-8.555701754385964,22475
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,9.5,0.25,0.7517979595250042,-1.1976974416017798,-3.723693970589115,1,-2.732564016172507,9,-9.610745614035087,22475
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,9.5,0.5,0.7517979595250042,-2.2446273637374863,-6.978703161133593,0,-3.7429582210242587,5,-10.66578947368421,22475
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,9.5,1.0,0.7517979595250042,-4.338487208008899,-13.48864408589352,0,-5.763746630727763,3,-12.775877192982456,22475
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,20.0,0.0,0.5060043485532698,0.2106498314272493,0.5357570478926486,1,-2.1482936918304034,11,-9.052205882352942,15127
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,20.0,0.25,0.5060043485532698,-0.8380131552852516,-2.131372792054445,1,-3.1602119958634955,9,-10.102389705882352,15127
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,20.0,0.5,0.5060043485532698,-1.8866761419977525,-4.7984968841775695,1,-4.172130299896588,8,-11.152573529411764,15127
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,20.0,1.0,0.5060043485532698,-3.984002115422754,-10.13254168693554,0,-6.195966907962771,4,-13.25294117647059,15127
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,34.5,0.0,0.2507442716173273,-0.19143543223052295,-0.3326725897078181,1,-3.347092765201953,11,-14.604615384615384,7496
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,34.5,0.25,0.2507442716173273,-1.242629402347919,-2.1593969330180784,1,-4.360130936529072,10,-15.658846153846154,7496
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,34.5,0.5,0.2507442716173273,-2.2938233724653148,-3.9860662793262125,1,-5.373169107856191,8,-16.713076923076922,7496
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,34.5,1.0,0.2507442716173273,-4.396211312700107,-7.639115256336862,1,-7.39924545051043,6,-18.821538461538463,7496
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,50.0,0.0,0.1000836260244188,-1.3775066844919786,-1.4936399159206313,1,-6.348651960784314,10,-14.931623931623932,2992
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,50.0,0.25,0.1000836260244188,-2.433614639037433,-2.638800981550616,1,-7.365808823529412,8,-15.951923076923077,2992
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,50.0,0.5,0.1000836260244188,-3.4897225935828877,-3.783956411574741,1,-8.38296568627451,7,-16.97222222222222,2992
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,25,50.0,1.0,0.1000836260244188,-5.6019385026737964,-6.074179498671694,1,-10.417279411764707,5,-19.012820512820515,2992
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,50,9.5,0.0,0.7516096579476861,-1.0455093026368625,-2.334732153006107,0,-2.390631337028525,8,-10.181738366988586,22413
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,50,9.5,0.25,0.7516096579476861,-2.092384999776915,-4.672572169168814,0,-3.4009057726105176,6,-11.20291922739245,22413
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,50,9.5,0.5,0.7516096579476861,-3.139260696916968,-7.01044726344738,0,-4.41118020819251,6,-12.224100087796312,22413
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,50,9.5,1.0,0.7516096579476861,-5.2330120911970734,-11.686216560421709,0,-6.431729079356496,2,-14.266461808604038,22413
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,50,20.0,0.0,0.5058014755197854,-1.0434926738712458,-1.912420575134995,0,-2.3469917012448134,10,-12.948630136986301,15083
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,50,20.0,0.25,0.5058014755197854,-2.092073857985812,-3.8341975362311684,0,-3.358843360995851,8,-13.968321917808218,15083
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,50,20.0,0.5,0.5058014755197854,-3.140655042100378,-5.755987724444322,0,-4.370695020746888,7,-14.988013698630137,15083
TRANSLATOR_ASTRO_BLACK,TRANSLATOR,past_momentum,past_mid_diff_10,10,50,20.0,1.0,0.5058014755197854,-5.23781741032951,-9.59953780760637,0,-6.394398340248963,4,-17.027397260273972,15083
