strategy,tool,suite,capped,block,pnl
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:70000,5066797.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:80000,6927753.0
probe_struct_portal_leadlag_sleep.py,kevin,portal,False,4:90000,9878730.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:0,147492.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:10000,582794.0
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:20000,1483869.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:30000,1654694.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:40000,2850209.0
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:50000,3679201.0
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:60000,4417009.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:70000,5066797.5
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:80000,6927753.0
probe_struct_portal_leadlag_sleep.py,kevin,portal,True,4:90000,9878730.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:0,147198.0
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:10000,582720.0
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:20000,1483718.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:30000,1655074.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:40000,2850702.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:50000,3679376.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:60000,4417071.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:70000,5066891.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:80000,6927546.0
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,False,4:90000,9879266.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:0,147198.0
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:10000,582720.0
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:20000,1483718.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:30000,1655074.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:40000,2850702.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:50000,3679376.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:60000,4417071.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:70000,5066891.5
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:80000,6927546.0
probe_struct_portal_leadlag_sleep.py,xeeshan,portal,True,4:90000,9879266.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:0,132742.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:10000,459522.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:20000,1536305.0
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:30000,1737660.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:40000,3067254.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:50000,4072778.0
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:60000,4914551.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:70000,5811092.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:80000,7505485.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,False,4:90000,9912223.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:0,132742.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:10000,459522.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:20000,1536305.0
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:30000,1737660.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:40000,3067254.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:50000,4072778.0
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:60000,4914551.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:70000,5811092.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:80000,7505485.5
probe_struct_portal_leadlag_trans_galaxy.py,kevin,portal,True,4:90000,9912223.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:0,132474.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:10000,459482.0
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:20000,1536183.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:30000,1738065.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:40000,3067719.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:50000,4072962.0
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:60000,4914654.0
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:70000,5811198.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:80000,7505344.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,False,4:90000,9912840.5
