strategy,tool,suite,capped,block,pnl
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:20000,1205589.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:30000,1206737.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:40000,2426606.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:50000,3410003.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:60000,4200769.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:70000,4778189.5
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:80000,6456443.0
probe_increment_snackpack_micro_uv_conservative.py,kevin,portal,True,4:90000,9638694.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:0,83876.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:10000,537211.0
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:20000,1205627.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:30000,1207146.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:40000,2427071.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:50000,3410165.0
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:60000,4201222.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:70000,4778574.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:80000,6456462.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,False,4:90000,9639762.0
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:0,83876.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:10000,537211.0
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:20000,1205627.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:30000,1207146.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:40000,2427071.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:50000,3410165.0
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:60000,4201222.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:70000,4778574.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:80000,6456462.5
probe_increment_snackpack_micro_uv_conservative.py,xeeshan,portal,True,4:90000,9639762.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:0,127473.5
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:10000,516781.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:20000,1264834.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:30000,1322550.5
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:40000,2543569.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:50000,3531361.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:60000,4424547.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:70000,5019560.5
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:80000,6619130.5
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,False,4:90000,9699026.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:0,127473.5
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:10000,516781.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:20000,1264834.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:30000,1322550.5
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:40000,2543569.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:50000,3531361.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:60000,4424547.0
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:70000,5019560.5
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:80000,6619130.5
probe_increment_vanilla_micro_uv_conservative.py,kevin,portal,True,4:90000,9699026.0
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:0,127091.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:10000,516906.0
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:20000,1264872.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:30000,1322967.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:40000,2544098.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:50000,3531545.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:60000,4425038.0
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:70000,5019960.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:80000,6619150.0
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,False,4:90000,9700131.0
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:0,127091.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:10000,516906.0
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:20000,1264872.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:30000,1322967.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:40000,2544098.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:50000,3531545.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:60000,4425038.0
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:70000,5019960.5
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:80000,6619150.0
probe_increment_vanilla_micro_uv_conservative.py,xeeshan,portal,True,4:90000,9700131.0
